locus_tag	ftype	length_bp	gene	EC_number	COG	product
Human_SRR6028624_bin.16.fna_01181	CDS	1446				hypothetical protein
Human_SRR6028624_bin.16.fna_01182	CDS	561				hypothetical protein
Human_SRR6028624_bin.16.fna_01183	CDS	1590				metal dependent phosphohydrolase
Human_SRR6028624_bin.16.fna_01184	CDS	195				hypothetical protein
Human_SRR6028624_bin.16.fna_01185	CDS	297				Barstar (barnase inhibitor).
Human_SRR6028624_bin.16.fna_01186	CDS	531				DNA polymerase III, alpha subunit (gram-positive type) 
Human_SRR6028624_bin.16.fna_01187	CDS	576				hypothetical protein
Human_SRR6028624_bin.16.fna_01188	CDS	210				hypothetical protein
Human_SRR6028624_bin.16.fna_01189	CDS	2184				Site-specific recombinase
Human_SRR6028624_bin.16.fna_01190	CDS	426				heat shock protein Hsp20
Human_SRR6028624_bin.16.fna_01191	CDS	591				flavoprotein
Human_SRR6028624_bin.16.fna_01192	CDS	855				D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain.
Human_SRR6028624_bin.16.fna_01193	CDS	567				RNA methyltransferase, RsmD family
Human_SRR6028624_bin.16.fna_01194	CDS	492				Phosphopantetheine adenylyltransferase 
Human_SRR6028624_bin.16.fna_01195	CDS	498				hypothetical protein
Human_SRR6028624_bin.16.fna_01196	CDS	486				ybaK/ebsC protein
Human_SRR6028624_bin.16.fna_01197	CDS	621				hypothetical protein
Human_SRR6028624_bin.16.fna_01198	CDS	867				putative of PSP1
Human_SRR6028624_bin.16.fna_01199	CDS	984				hypothetical protein
Human_SRR6028624_bin.16.fna_01200	CDS	1332				Arginine/lysine/ornithine decarboxylases 
Human_SRR6028624_bin.16.fna_01201	CDS	303				hypothetical protein
Human_SRR6028624_bin.16.fna_01202	CDS	192				hypothetical protein
Human_SRR6028624_bin.16.fna_01203	CDS	852				peptidase M15B and M15C DD-carboxypeptidase VanY/endolysin
Human_SRR6028624_bin.16.fna_01204	CDS	2280				Dockerin type 1
Human_SRR6028624_bin.16.fna_01205	CDS	924				hypothetical protein
Human_SRR6028624_bin.16.fna_01206	CDS	450				MarR family transcriptional regulator
Human_SRR6028624_bin.16.fna_01207	CDS	264				hypothetical protein
Human_SRR6028624_bin.16.fna_01208	CDS	3198				hypothetical protein
Human_SRR6028624_bin.16.fna_01209	CDS	993				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Human_SRR6028624_bin.16.fna_01210	CDS	246				hypothetical protein
Human_SRR6028624_bin.16.fna_01211	CDS	180				hypothetical protein
Human_SRR6028624_bin.16.fna_01212	CDS	2382				hypothetical protein
Human_SRR6028624_bin.16.fna_01213	CDS	1683				Signal transduction histidine kinase 
Human_SRR6028624_bin.16.fna_01214	CDS	567				Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain protein
Human_SRR6028624_bin.16.fna_01215	CDS	1017				stage V sporulation protein AD
Human_SRR6028624_bin.16.fna_01216	CDS	363				stage V sporulation protein AE
Human_SRR6028624_bin.16.fna_01217	tRNA	77				tRNA-Met(cat)
Human_SRR6028624_bin.16.fna_01218	tRNA	75				tRNA-Glu(ttc)
Human_SRR6028624_bin.16.fna_01219	CDS	1191				integrase family protein
Human_SRR6028624_bin.16.fna_01220	CDS	1293				plasmid recombination protein
Human_SRR6028624_bin.16.fna_01221	CDS	174				tRNA pseudouridine synthase D TruD
Human_SRR6028624_bin.16.fna_01222	CDS	297				regulatory protein MerR
Human_SRR6028624_bin.16.fna_01223	CDS	1470				hypothetical protein
Human_SRR6028624_bin.16.fna_01224	CDS	1068				hypothetical protein
Human_SRR6028624_bin.16.fna_01225	CDS	1005				adenine-specific DNA methyltransferase
Human_SRR6028624_bin.16.fna_01226	CDS	924				adenine-specific DNA methyltransferase
Human_SRR6028624_bin.16.fna_01227	CDS	225				hypothetical protein
Human_SRR6028624_bin.16.fna_01228	CDS	687				hypothetical protein
Human_SRR6028624_bin.16.fna_01229	CDS	639				hypothetical protein
Human_SRR6028624_bin.16.fna_01230	CDS	1578				restriction endonuclease
Human_SRR6028624_bin.16.fna_01231	CDS	1119				hypothetical protein
Human_SRR6028624_bin.16.fna_01232	CDS	987				hypothetical protein
Human_SRR6028624_bin.16.fna_01233	CDS	1380				SpoIID/LytB domain protein
Human_SRR6028624_bin.16.fna_01234	CDS	432				mraZ protein
Human_SRR6028624_bin.16.fna_01235	CDS	942				S-adenosyl-methyltransferase MraW 
Human_SRR6028624_bin.16.fna_01236	CDS	501				septum formation initiator
Human_SRR6028624_bin.16.fna_01237	CDS	2349				peptidoglycan glycosyltransferase 
Human_SRR6028624_bin.16.fna_01238	CDS	1437				UDP-N-acetylmuramyl tripeptide synthetase
Human_SRR6028624_bin.16.fna_01239	CDS	1038				phospho-N-acetylmuramoyl-pentapeptide-transferase 
Human_SRR6028624_bin.16.fna_01240	CDS	1293				cell cycle protein
Human_SRR6028624_bin.16.fna_01241	CDS	1134				UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Human_SRR6028624_bin.16.fna_01242	CDS	441				hypothetical protein
Human_SRR6028624_bin.16.fna_01243	CDS	684				RNA polymerase, sigma 27/28 subunit, RpsK/SigK
Human_SRR6028624_bin.16.fna_01244	CDS	729				ribulose-phosphate 3-epimerase 
Human_SRR6028624_bin.16.fna_01245	CDS	1140				putative NADH:ubiquinone oxidoreductase, subunit RnfD
Human_SRR6028624_bin.16.fna_01246	CDS	636				Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD
Human_SRR6028624_bin.16.fna_01247	CDS	576				putative NADH:ubiquinone oxidoreductase, subunit RnfA
Human_SRR6028624_bin.16.fna_01248	CDS	1200				hypothetical protein
Human_SRR6028624_bin.16.fna_01249	CDS	960				Hpr(Ser) kinase/phosphatase 
Human_SRR6028624_bin.16.fna_01250	CDS	906				UDP-N-acetylmuramate dehydrogenase 
Human_SRR6028624_bin.16.fna_01251	CDS	873				putative P-loop-containing kinase
Human_SRR6028624_bin.16.fna_01252	CDS	927				hypothetical protein
Human_SRR6028624_bin.16.fna_01253	CDS	1101				Na+/proline symporter
Human_SRR6028624_bin.16.fna_01254	CDS	594				Na+/proline symporter
Human_SRR6028624_bin.16.fna_01255	CDS	1512				hypothetical protein
Human_SRR6028624_bin.16.fna_01256	CDS	963				hypothetical protein
Human_SRR6028624_bin.16.fna_01257	CDS	906				Beta-propeller domains of methanol dehydrogenase type
Human_SRR6028624_bin.16.fna_01258	CDS	1104				hypothetical protein
Human_SRR6028624_bin.16.fna_01259	CDS	1368				Citrate synthase 
Human_SRR6028624_bin.16.fna_01260	CDS	996				Galactose mutarotase
Human_SRR6028624_bin.16.fna_01261	CDS	2457				cellobiose phosphorylase 
Human_SRR6028624_bin.16.fna_01262	CDS	2622				valyl-tRNA synthetase 
Human_SRR6028624_bin.16.fna_01263	CDS	303				Stress responsive A/B Barrel Domain.
Human_SRR6028624_bin.16.fna_01264	CDS	201				hypothetical protein
Human_SRR6028624_bin.16.fna_01265	CDS	1077				Transcriptional regulators
Human_SRR6028624_bin.16.fna_01266	CDS	591				hypothetical protein
Human_SRR6028624_bin.16.fna_01267	CDS	585				hypothetical protein
Human_SRR6028624_bin.16.fna_01268	CDS	1539				solute:Na+ symporter
Human_SRR6028624_bin.16.fna_01269	CDS	513				VanZ family protein
Human_SRR6028624_bin.16.fna_01270	CDS	1221				hypothetical protein
Human_SRR6028624_bin.16.fna_01271	CDS	837				hypothetical protein
Human_SRR6028624_bin.16.fna_01272	CDS	510				hypothetical protein
Human_SRR6028624_bin.16.fna_01273	CDS	423				Fe2+/Zn2+ uptake regulation proteins
Human_SRR6028624_bin.16.fna_01274	CDS	792				DNA-binding domain-containing protein
Human_SRR6028624_bin.16.fna_01275	CDS	1050				D-alanyl-D-alanine carboxypeptidase 
Human_SRR6028624_bin.16.fna_01276	CDS	462				pecS; HTH-type transcriptional regulator PecS
Human_SRR6028624_bin.16.fna_01277	CDS	1776				multidrug ABC transporter ATP-binding protein
Human_SRR6028624_bin.16.fna_01278	CDS	1800				hypothetical protein
Human_SRR6028624_bin.16.fna_01279	CDS	939				hypothetical protein
Human_SRR6028624_bin.16.fna_01280	CDS	378				hypothetical protein
Human_SRR6028624_bin.16.fna_01281	CDS	705				hypothetical protein
Human_SRR6028624_bin.16.fna_01282	CDS	1098				putative ATPase
Human_SRR6028624_bin.16.fna_01283	CDS	2457				ATP-binding protein
Human_SRR6028624_bin.16.fna_01284	CDS	2376				hypothetical protein
Human_SRR6028624_bin.16.fna_01285	CDS	474				hypothetical protein
Human_SRR6028624_bin.16.fna_01286	CDS	489				hypothetical protein
Human_SRR6028624_bin.16.fna_01287	CDS	525				putative membrane protein ( of Drosophila rhomboid)
Human_SRR6028624_bin.16.fna_01288	CDS	603				Peptidase E 
Human_SRR6028624_bin.16.fna_01289	CDS	1086				hypothetical protein
Human_SRR6028624_bin.16.fna_01290	CDS	381				hypothetical protein
Human_SRR6028624_bin.16.fna_01291	CDS	951				hypothetical protein
Human_SRR6028624_bin.16.fna_01292	CDS	462				hypothetical protein
Human_SRR6028624_bin.16.fna_01293	CDS	600				cyclase family protein
Human_SRR6028624_bin.16.fna_01294	CDS	1248				transcriptional regulator
Human_SRR6028624_bin.16.fna_01295	CDS	1644				hypothetical protein
Human_SRR6028624_bin.16.fna_01296	CDS	219				hypothetical protein
Human_SRR6028624_bin.16.fna_01297	CDS	819				hypothetical protein
Human_SRR6028624_bin.16.fna_01298	CDS	387				Helix-turn-helix.
Human_SRR6028624_bin.16.fna_01299	CDS	186				hypothetical protein
Human_SRR6028624_bin.16.fna_01300	CDS	984				23S rRNA m(2)A-2503 methyltransferase 
Human_SRR6028624_bin.16.fna_01301	CDS	438				DNA-directed RNA polymerase specialized sigma subunit
Human_SRR6028624_bin.16.fna_01302	CDS	1353				restriction modification system DNA specificity domain-containing protein
Human_SRR6028624_bin.16.fna_01303	CDS	810				integrase family protein
Human_SRR6028624_bin.16.fna_01304	CDS	510				restriction modification system DNA specificity domain protein
Human_SRR6028624_bin.16.fna_01305	CDS	1578				restriction modification system DNA specificity domain protein
Human_SRR6028624_bin.16.fna_01306	CDS	1431				Site-specific DNA-methyltransferase (adenine-specific) 
Human_SRR6028624_bin.16.fna_01307	CDS	3264				Type I site-specific deoxyribonuclease 
Human_SRR6028624_bin.16.fna_01308	CDS	1740				DNA methylase
Human_SRR6028624_bin.16.fna_01309	CDS	330				hypothetical protein
Human_SRR6028624_bin.16.fna_01310	CDS	981				hypothetical protein
Human_SRR6028624_bin.16.fna_01311	CDS	294				hypothetical protein
Human_SRR6028624_bin.16.fna_01312	CDS	1350				hypothetical protein
Human_SRR6028624_bin.16.fna_01313	CDS	1209				Topoisomerase IA 
Human_SRR6028624_bin.16.fna_01314	CDS	657				transposase
Human_SRR6028624_bin.16.fna_01315	CDS	192				tnpA; ISLL6 transposase A
Human_SRR6028624_bin.16.fna_01316	CDS	678				two component system response regulator
Human_SRR6028624_bin.16.fna_01317	CDS	882				two component system histidine kinase 
Human_SRR6028624_bin.16.fna_01318	CDS	768				ABC-type antimicrobial peptide transport system, ATPase component
Human_SRR6028624_bin.16.fna_01319	CDS	2028				putative permease.
Human_SRR6028624_bin.16.fna_01320	CDS	450				hypothetical protein
Human_SRR6028624_bin.16.fna_01321	CDS	435				fibronectin type III domain-containing protein
Human_SRR6028624_bin.16.fna_01322	CDS	720				NAD-dependent protein deacetylases, SIR2 family 
Human_SRR6028624_bin.16.fna_01323	CDS	396				thiamine-phosphate synthase
Human_SRR6028624_bin.16.fna_01324	CDS	636				endonuclease III 
Human_SRR6028624_bin.16.fna_01325	CDS	360				hypothetical protein
Human_SRR6028624_bin.16.fna_01326	CDS	618				thymidylate synthase, flavin-dependent
Human_SRR6028624_bin.16.fna_01327	CDS	891				hypothetical protein
Human_SRR6028624_bin.16.fna_01328	CDS	543				DJ-1 family protein
Human_SRR6028624_bin.16.fna_01329	CDS	582				5,10-methenyltetrahydrofolate synthetase
Human_SRR6028624_bin.16.fna_01330	CDS	1386				putative periplasmic solute-binding protein
Human_SRR6028624_bin.16.fna_01331	CDS	1224				peptidase U32
Human_SRR6028624_bin.16.fna_01332	CDS	831				chromosome partitioning ATPase
Human_SRR6028624_bin.16.fna_01333	CDS	531				Inorganic pyrophosphatase 
Human_SRR6028624_bin.16.fna_01334	CDS	1146				ribose-phosphate pyrophosphokinase 
Human_SRR6028624_bin.16.fna_01335	CDS	654				putative phosphatases 
Human_SRR6028624_bin.16.fna_01336	CDS	468				6,7-dimethyl-8-ribityllumazine synthase
Human_SRR6028624_bin.16.fna_01337	CDS	1200				3,4-dihydroxy-2-butanone 4-phosphate synthase
Human_SRR6028624_bin.16.fna_01338	CDS	1320				hypothetical protein
Human_SRR6028624_bin.16.fna_01339	CDS	573				Pyruvate/ketoisovalerate oxidoreductase, catalytic domain
Human_SRR6028624_bin.16.fna_01340	CDS	384				hypothetical protein
Human_SRR6028624_bin.16.fna_01341	CDS	1098				Stage III sporulation protein AE (spore_III_AE).
Human_SRR6028624_bin.16.fna_01342	CDS	390				Stage III sporulation protein AC/AD protein family.
Human_SRR6028624_bin.16.fna_01343	CDS	198				stage III sporulation protein AC
Human_SRR6028624_bin.16.fna_01344	CDS	507				Stage III sporulation protein AB (spore_III_AB).
Human_SRR6028624_bin.16.fna_01345	CDS	909				stage III sporulation protein AA
Human_SRR6028624_bin.16.fna_01346	CDS	897				ABC-type sugar transport system, permease component
Human_SRR6028624_bin.16.fna_01347	CDS	1095				ABC-type sugar transport systems, permease components
Human_SRR6028624_bin.16.fna_01348	CDS	1485				hypothetical protein
Human_SRR6028624_bin.16.fna_01349	CDS	2421				Cysteine protease
Human_SRR6028624_bin.16.fna_01350	CDS	549				hypothetical protein
Human_SRR6028624_bin.16.fna_01351	CDS	1377				hypothetical protein
Human_SRR6028624_bin.16.fna_01352	CDS	1017				phosphate acetyltransferase
Human_SRR6028624_bin.16.fna_01353	CDS	885				hypothetical protein
Human_SRR6028624_bin.16.fna_01354	CDS	1026				sulfate/thiosulfate-binding protein
Human_SRR6028624_bin.16.fna_01355	CDS	831				sulfate ABC transporter, permease protein CysT
Human_SRR6028624_bin.16.fna_01356	CDS	861				cysW; sulfate ABC transporter, permease protein
Human_SRR6028624_bin.16.fna_01357	CDS	1059				sulfate ABC transporter, ATP-binding protein 
Human_SRR6028624_bin.16.fna_01358	CDS	1122				glutamyl-tRNA reductase 
Human_SRR6028624_bin.16.fna_01359	CDS	612				hypothetical protein
Human_SRR6028624_bin.16.fna_01360	CDS	855				porphobilinogen deaminase 
Human_SRR6028624_bin.16.fna_01361	CDS	1437				CysG; uroporphyrinogen-III methylase
Human_SRR6028624_bin.16.fna_01362	CDS	966				porphobilinogen synthase 
Human_SRR6028624_bin.16.fna_01363	CDS	1269				glutamate-1-semialdehyde 2,1-aminomutase 
Human_SRR6028624_bin.16.fna_01364	CDS	321				hypothetical protein
Human_SRR6028624_bin.16.fna_01365	CDS	1074				D-alanine--D-alanine ligase 
Human_SRR6028624_bin.16.fna_01366	CDS	438				hypothetical protein
Human_SRR6028624_bin.16.fna_01367	CDS	1770				arginyl-tRNA synthetase 
Human_SRR6028624_bin.16.fna_01368	CDS	1086				transcriptional regulator CdaR
Human_SRR6028624_bin.16.fna_01369	CDS	921				cell division ATP-binding protein FtsE
Human_SRR6028624_bin.16.fna_01370	CDS	912				Cell division protein
Human_SRR6028624_bin.16.fna_01371	CDS	1425				Membrane proteins related to metalloendopeptidases
Human_SRR6028624_bin.16.fna_01372	CDS	1173				hypothetical protein
Human_SRR6028624_bin.16.fna_01373	CDS	855				PP-loop domain-containing protein
Human_SRR6028624_bin.16.fna_01374	CDS	975				periplasmic solute binding protein
Human_SRR6028624_bin.16.fna_01375	CDS	1038				ABC-type sugar transport system, permease component
Human_SRR6028624_bin.16.fna_01376	CDS	1047				ABC-type sugar transport systems, permease components
Human_SRR6028624_bin.16.fna_01377	CDS	2838				hypothetical protein
Human_SRR6028624_bin.16.fna_01378	CDS	630				Yip1 domain.
Human_SRR6028624_bin.16.fna_01379	CDS	1557				hypothetical protein
Human_SRR6028624_bin.16.fna_01380	CDS	861				carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)
Human_SRR6028624_bin.16.fna_01381	CDS	882				binding-protein-dependent transport system inner membrane protein
Human_SRR6028624_bin.16.fna_01382	CDS	2898				family 1 extracellular solute-binding protein
Human_SRR6028624_bin.16.fna_01383	CDS	1062				stage II sporulation protein D
Human_SRR6028624_bin.16.fna_01384	CDS	1359				Citrate synthase 
Human_SRR6028624_bin.16.fna_01385	CDS	1332				hypothetical protein
Human_SRR6028624_bin.16.fna_01386	CDS	702				winged helix family two component transcriptional regulator
Human_SRR6028624_bin.16.fna_01387	CDS	1419				Signal transduction histidine kinase
Human_SRR6028624_bin.16.fna_01388	CDS	933				putative metal-dependent enzyme
Human_SRR6028624_bin.16.fna_01389	CDS	945				protein-(glutamine-N5) methyltransferase
Human_SRR6028624_bin.16.fna_01390	CDS	1200				RecA protein
Human_SRR6028624_bin.16.fna_01391	CDS	636				hypothetical protein
Human_SRR6028624_bin.16.fna_01392	CDS	1344				SSU ribosomal protein S12P methylthiotransferase 
Human_SRR6028624_bin.16.fna_01393	CDS	585				CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase 
Human_SRR6028624_bin.16.fna_01394	CDS	411				DtxR family iron (metal) dependent repressor
Human_SRR6028624_bin.16.fna_01395	tRNA	76				tRNA-Thr(cgt)
Human_SRR6028624_bin.16.fna_01396	CDS	969				hypothetical protein
Human_SRR6028624_bin.16.fna_01397	CDS	453				hypothetical protein
Human_SRR6028624_bin.16.fna_01398	CDS	597				recombinase
Human_SRR6028624_bin.16.fna_01399	CDS	882				recombinase
Human_SRR6028624_bin.16.fna_01400	CDS	1101				metallophosphoesterase
Human_SRR6028624_bin.16.fna_01401	CDS	624				LuxR family two component transcriptional regulator
Human_SRR6028624_bin.16.fna_01402	CDS	1122				integral membrane sensor signal transduction histidine kinase
Human_SRR6028624_bin.16.fna_01403	CDS	948				ABC transporter-like protein
Human_SRR6028624_bin.16.fna_01404	CDS	1131				ABC-2 type transporter
Human_SRR6028624_bin.16.fna_01405	CDS	1149				hypothetical protein
Human_SRR6028624_bin.16.fna_01406	CDS	1773				response regulator receiver modulated diguanylate cyclase/phosphodiesterase
Human_SRR6028624_bin.16.fna_01407	CDS	1173				hypothetical protein
Human_SRR6028624_bin.16.fna_01408	CDS	444				Beta-propeller domains of methanol dehydrogenase type
Human_SRR6028624_bin.16.fna_01409	CDS	459				transcriptional regulator
Human_SRR6028624_bin.16.fna_01410	CDS	639				5-amino-6-(5-phosphoribosylamino)uracil reductase 
Human_SRR6028624_bin.16.fna_01411	CDS	870				aldo/keto reductase, diketogulonate reductase
Human_SRR6028624_bin.16.fna_01412	CDS	2535				Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II
Human_SRR6028624_bin.16.fna_01413	CDS	540				Rubrerythrin
Human_SRR6028624_bin.16.fna_01414	CDS	1032				TRAP transporter solute receptor, TAXI family
Human_SRR6028624_bin.16.fna_01415	CDS	1191				sodium--glutamate symport carrier (gltS)
Human_SRR6028624_bin.16.fna_01416	CDS	195				hypothetical protein
Human_SRR6028624_bin.16.fna_01417	CDS	969				hypothetical protein
Human_SRR6028624_bin.16.fna_01418	tRNA	76				tRNA-Ala(cgc)
Human_SRR6028624_bin.16.fna_01419	CDS	261				hypothetical protein
Human_SRR6028624_bin.16.fna_01420	CDS	285				hypothetical protein
Human_SRR6028624_bin.16.fna_01421	CDS	258				hypothetical protein
Human_SRR6028624_bin.16.fna_01422	CDS	447				hypothetical protein
Human_SRR6028624_bin.16.fna_01423	CDS	993				glycerol 3-phosphate dehydrogenase (NAD(P)+) 
Human_SRR6028624_bin.16.fna_01424	CDS	684				hypothetical protein
Human_SRR6028624_bin.16.fna_01425	CDS	1329				ribosome-associated GTPase EngA
Human_SRR6028624_bin.16.fna_01426	CDS	1302				hypothetical protein
Human_SRR6028624_bin.16.fna_01427	CDS	186				LSU ribosomal protein L32P
Human_SRR6028624_bin.16.fna_01428	CDS	480				hypothetical protein
Human_SRR6028624_bin.16.fna_01429	CDS	408				hypothetical protein
Human_SRR6028624_bin.16.fna_01430	CDS	1335				glucose-6-phosphate isomerase 
Human_SRR6028624_bin.16.fna_01431	CDS	1143				D-alanyl-D-alanine carboxypeptidase 
Human_SRR6028624_bin.16.fna_01432	CDS	1005				D-alanyl-D-alanine carboxypeptidase 
Human_SRR6028624_bin.16.fna_01433	CDS	1062				D-alanyl-D-alanine carboxypeptidase 
Human_SRR6028624_bin.16.fna_01434	CDS	909				hypothetical protein
Human_SRR6028624_bin.16.fna_01435	CDS	429				hypothetical protein
Human_SRR6028624_bin.16.fna_01436	CDS	525				Relaxase/Mobilisation nuclease domain.
Human_SRR6028624_bin.16.fna_01437	CDS	594				Site-specific recombinases, DNA invertase Pin homologs
Human_SRR6028624_bin.16.fna_01438	CDS	333				hypothetical protein
Human_SRR6028624_bin.16.fna_01439	CDS	3216				von Willebrand factor type A
Human_SRR6028624_bin.16.fna_01440	CDS	156				hypothetical protein
Human_SRR6028624_bin.16.fna_01441	CDS	585				accessory gene regulator B
Human_SRR6028624_bin.16.fna_01442	CDS	1290				ATP-binding protein
Human_SRR6028624_bin.16.fna_01443	CDS	696				Response regulator of the LytR/AlgR family protein
Human_SRR6028624_bin.16.fna_01444	CDS	2187				DNA methylase
Human_SRR6028624_bin.16.fna_01445	CDS	1341				hypothetical protein
Human_SRR6028624_bin.16.fna_01446	CDS	1356				primary replicative DNA helicase 
Human_SRR6028624_bin.16.fna_01447	CDS	447				50S ribosomal protein L9
Human_SRR6028624_bin.16.fna_01448	CDS	1959				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Human_SRR6028624_bin.16.fna_01449	CDS	1890				hypothetical protein
Human_SRR6028624_bin.16.fna_01450	CDS	1113				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Human_SRR6028624_bin.16.fna_01451	CDS	1251				amino acid carrier protein
Human_SRR6028624_bin.16.fna_01452	CDS	219				hypothetical protein
Human_SRR6028624_bin.16.fna_01453	CDS	507				hypothetical protein
Human_SRR6028624_bin.16.fna_01454	CDS	558				hypothetical protein
Human_SRR6028624_bin.16.fna_01455	CDS	354				Inner capsid protein lambda-1
Human_SRR6028624_bin.16.fna_01456	CDS	450				hypothetical protein
Human_SRR6028624_bin.16.fna_01457	CDS	507				hypothetical protein
Human_SRR6028624_bin.16.fna_01458	CDS	1449				RHS repeat-associated core domain-containing protein
Human_SRR6028624_bin.16.fna_01459	CDS	6780				RHS repeat-associated core domain-containing protein
Human_SRR6028624_bin.16.fna_01460	CDS	525				hypothetical protein
Human_SRR6028624_bin.16.fna_01461	CDS	546				hypothetical protein
Human_SRR6028624_bin.16.fna_01462	CDS	336				hypothetical protein
Human_SRR6028624_bin.16.fna_01463	CDS	417				transcription antitermination factor NusB
Human_SRR6028624_bin.16.fna_01464	CDS	948				peptidase M22 glycoprotease
Human_SRR6028624_bin.16.fna_01465	CDS	1191				exodeoxyribonuclease VII, large subunit 
Human_SRR6028624_bin.16.fna_01466	CDS	246				Exodeoxyribonuclease VII small subunit 
Human_SRR6028624_bin.16.fna_01467	CDS	891				farnesyl-diphosphate synthase 
Human_SRR6028624_bin.16.fna_01468	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase 
Human_SRR6028624_bin.16.fna_01469	CDS	786				putative ribosomal RNA large subunit methyltransferase
Human_SRR6028624_bin.16.fna_01470	CDS	855				putative sugar kinase 
Human_SRR6028624_bin.16.fna_01471	CDS	444				transcriptional regulator, ArgR family
Human_SRR6028624_bin.16.fna_01472	CDS	1662				DNA repair protein RecN
Human_SRR6028624_bin.16.fna_01473	CDS	555				Fructose-2,6-bisphosphatase 
Human_SRR6028624_bin.16.fna_01474	CDS	276				hypothetical protein
Human_SRR6028624_bin.16.fna_01475	CDS	336				endonuclease containing a URI domain protein
Human_SRR6028624_bin.16.fna_01476	CDS	993				Cohesin domain.
Human_SRR6028624_bin.16.fna_01477	CDS	873				hypothetical protein
Human_SRR6028624_bin.16.fna_01478	CDS	1458				Bacillus/Clostridium GerA spore germination protein.
Human_SRR6028624_bin.16.fna_01479	CDS	1041				birA, biotin-[acetyl-CoA-carboxylase] ligase region 
Human_SRR6028624_bin.16.fna_01480	CDS	921				Uridine kinase
Human_SRR6028624_bin.16.fna_01481	CDS	1431				Membrane protein involved in the export of O-antigen and teichoic acid
Human_SRR6028624_bin.16.fna_01482	CDS	711				purine-nucleoside phosphorylase 
Human_SRR6028624_bin.16.fna_01483	CDS	825				hypothetical protein
Human_SRR6028624_bin.16.fna_01484	CDS	690				hypothetical protein
Human_SRR6028624_bin.16.fna_01485	CDS	561				putative sensor protein
Human_SRR6028624_bin.16.fna_01486	CDS	990				transcriptional regulator with HTH domain and aminotransferase domain protein
Human_SRR6028624_bin.16.fna_01487	CDS	1791				periplasmic-binding protein/LacI transcriptional regulator
Human_SRR6028624_bin.16.fna_01488	CDS	1152				hypothetical protein
Human_SRR6028624_bin.16.fna_01489	CDS	348				hypothetical protein
Human_SRR6028624_bin.16.fna_01490	CDS	1431				fhmA; FhmA
Human_SRR6028624_bin.16.fna_01491	CDS	1443				amino acid carrier protein
Human_SRR6028624_bin.16.fna_01492	CDS	672				CarD family transcriptional regulator
Human_SRR6028624_bin.16.fna_01493	CDS	699				4Fe-4S binding domain.
Human_SRR6028624_bin.16.fna_01494	CDS	1602				hydroxylamine reductase 
Human_SRR6028624_bin.16.fna_01495	CDS	537				hypothetical protein
Human_SRR6028624_bin.16.fna_01496	CDS	1872				alpha-1,4-glucan:alpha-1,4-glucan 6-glycosyltransferase 
Human_SRR6028624_bin.16.fna_01497	CDS	1230				hypothetical protein
Human_SRR6028624_bin.16.fna_01498	CDS	1323				D-xylose isomerase 
Human_SRR6028624_bin.16.fna_01499	CDS	804				Sugar kinases, ribokinase family
Human_SRR6028624_bin.16.fna_01500	CDS	1524				xylulokinase
Human_SRR6028624_bin.16.fna_01501	tRNA	75				tRNA-Arg(ccg)
Human_SRR6028624_bin.16.fna_01502	CDS	333				hypothetical protein
Human_SRR6028624_bin.16.fna_01503	CDS	1167				stage II sporulation protein P
Human_SRR6028624_bin.16.fna_01504	CDS	882				putative xylanase/chitin deacetylase
Human_SRR6028624_bin.16.fna_01505	CDS	210				hypothetical protein
Human_SRR6028624_bin.16.fna_01506	CDS	492				Helix-turn-helix.
Human_SRR6028624_bin.16.fna_01507	CDS	1587				GMP synthase (glutamine-hydrolyzing) 
Human_SRR6028624_bin.16.fna_01508	CDS	2724				cellulose 1,4-beta-cellobiosidase 
Human_SRR6028624_bin.16.fna_01509	CDS	1581				Glycosidases
Human_SRR6028624_bin.16.fna_01510	CDS	597				HD domain.
Human_SRR6028624_bin.16.fna_01511	CDS	2094				L-glutamine synthetase 
Human_SRR6028624_bin.16.fna_01512	CDS	228				hypothetical protein
Human_SRR6028624_bin.16.fna_01513	CDS	186				hypothetical protein
Human_SRR6028624_bin.16.fna_01514	CDS	414				hypothetical protein
Human_SRR6028624_bin.16.fna_01515	CDS	141				hypothetical protein
Human_SRR6028624_bin.16.fna_01516	CDS	468				hypothetical protein
Human_SRR6028624_bin.16.fna_01517	CDS	420				hypothetical protein
Human_SRR6028624_bin.16.fna_01518	CDS	498				hypothetical protein
Human_SRR6028624_bin.16.fna_01519	CDS	330				hypothetical protein
Human_SRR6028624_bin.16.fna_01520	CDS	417				sigma-70 family RNA polymerase sigma factor
