locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVSO01.fna_01351	CDS	684				hypothetical protein
Rumen_CACVSO01.fna_01352	CDS	228				hypothetical protein
Rumen_CACVSO01.fna_01353	CDS	528				hypothetical protein
Rumen_CACVSO01.fna_01354	CDS	1011				hypothetical protein
Rumen_CACVSO01.fna_01355	CDS	1467	gerBA			Spore germination protein B1
Rumen_CACVSO01.fna_01356	CDS	189				hypothetical protein
Rumen_CACVSO01.fna_01357	CDS	276	spoIIID			Stage III sporulation protein D
Rumen_CACVSO01.fna_01358	CDS	555				GtrA family protein
Rumen_CACVSO01.fna_01359	CDS	1056				tRNA-U20-dihydrouridine synthase
Rumen_CACVSO01.fna_01360	CDS	1269				Bacterial capsule synthesis protein PGA_cap.
Rumen_CACVSO01.fna_01361	CDS	837				Cohesin domain.
Rumen_CACVSO01.fna_01362	CDS	1683				hypothetical protein
Rumen_CACVSO01.fna_01363	CDS	5016				hypothetical protein
Rumen_CACVSO01.fna_01364	CDS	2514				hypothetical protein
Rumen_CACVSO01.fna_01365	CDS	996				type 1 dockerin
Rumen_CACVSO01.fna_01366	CDS	732				putative ATPase of the PP-loop superfamily implicated in cell cycle control
Rumen_CACVSO01.fna_01367	CDS	546				hypothetical protein
Rumen_CACVSO01.fna_01368	CDS	672				uracil-DNA glycosylase
Rumen_CACVSO01.fna_01369	CDS	861				5,10-methylenetetrahydrofolate reductase
Rumen_CACVSO01.fna_01370	CDS	672				Vitamin B12 dependent methionine synthase, activation domain. 
Rumen_CACVSO01.fna_01371	CDS	1407				ABC-type sugar transport system, periplasmic component
Rumen_CACVSO01.fna_01372	CDS	951				NAD dependent epimerase/dehydratase family.
Rumen_CACVSO01.fna_01373	CDS	243				RNA-binding S4 domain-containing protein
Rumen_CACVSO01.fna_01374	CDS	276				bacterial nucleoid protein Hbs
Rumen_CACVSO01.fna_01375	CDS	819				MazG family protein
Rumen_CACVSO01.fna_01376	CDS	1002				tryptophanyl-tRNA synthetase 
Rumen_CACVSO01.fna_01377	CDS	516				hypothetical protein
Rumen_CACVSO01.fna_01378	CDS	1224				Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family)and their eukaryotic orthologs
Rumen_CACVSO01.fna_01379	CDS	1203				hypothetical protein
Rumen_CACVSO01.fna_01380	CDS	1455				hypothetical protein
Rumen_CACVSO01.fna_01381	CDS	1611				polysaccharide biosynthesis protein
Rumen_CACVSO01.fna_01382	CDS	171				ferredoxin
Rumen_CACVSO01.fna_01383	CDS	600				hypothetical protein
Rumen_CACVSO01.fna_01384	CDS	663				hypothetical protein
Rumen_CACVSO01.fna_01385	CDS	753				hypothetical protein
Rumen_CACVSO01.fna_01386	CDS	1245				Fibronectin type III domain.
Rumen_CACVSO01.fna_01387	CDS	1371				tRNA-i(6)A37 thiotransferase enzyme MiaB
Rumen_CACVSO01.fna_01388	CDS	747				hypothetical protein
Rumen_CACVSO01.fna_01389	CDS	405				hypothetical protein
Rumen_CACVSO01.fna_01390	CDS	2622				DNA mismatch repair protein MutS
Rumen_CACVSO01.fna_01391	CDS	2055				DNA mismatch repair protein MutL
Rumen_CACVSO01.fna_01392	CDS	948				tRNA delta(2)-isopentenylpyrophosphate transferase
Rumen_CACVSO01.fna_01393	CDS	243				RNA-binding protein Hfq
Rumen_CACVSO01.fna_01394	CDS	1314				hypothetical protein
Rumen_CACVSO01.fna_01395	CDS	699				pyridoxal phosphate enzyme, YggS family
Rumen_CACVSO01.fna_01396	CDS	471				hypothetical protein
Rumen_CACVSO01.fna_01397	CDS	759				hypothetical protein
Rumen_CACVSO01.fna_01398	CDS	552				DivIVA domain protein
Rumen_CACVSO01.fna_01399	CDS	2772				Isoleucyl-tRNA synthetase 
Rumen_CACVSO01.fna_01400	CDS	504				lipoprotein signal peptidase 
Rumen_CACVSO01.fna_01401	CDS	915				ribosomal large subunit pseudouridine synthase D 
Rumen_CACVSO01.fna_01402	CDS	828				HAD-superfamily hydrolase, subfamily IIB
Rumen_CACVSO01.fna_01403	CDS	840				hypothetical protein
Rumen_CACVSO01.fna_01404	CDS	951				transketolase central region
Rumen_CACVSO01.fna_01405	CDS	870				hypothetical protein
Rumen_CACVSO01.fna_01406	CDS	831				AraC family transcriptional regulator
Rumen_CACVSO01.fna_01407	CDS	1029				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVSO01.fna_01408	CDS	1641				ABC-type oligopeptide transport system, periplasmic component
Rumen_CACVSO01.fna_01409	CDS	1857				1,4-alpha-glucan-branching protein
Rumen_CACVSO01.fna_01410	CDS	537				hypothetical protein
Rumen_CACVSO01.fna_01411	CDS	357				hypothetical protein
Rumen_CACVSO01.fna_01412	CDS	1656				DAK2 domain fusion protein YloV
Rumen_CACVSO01.fna_01413	CDS	1371				pyridoxal-phosphate dependent TrpB-like enzyme 
Rumen_CACVSO01.fna_01414	CDS	2094				ATPase components of ABC transporters with duplicated ATPase domains
Rumen_CACVSO01.fna_01415	CDS	1368				radical SAM protein
Rumen_CACVSO01.fna_01416	CDS	207				hypothetical protein
Rumen_CACVSO01.fna_01417	CDS	282				hypothetical protein
Rumen_CACVSO01.fna_01418	CDS	1161				Bacterial cell division membrane protein
Rumen_CACVSO01.fna_01419	CDS	1527				Mg chelatase-related protein
Rumen_CACVSO01.fna_01420	CDS	777				hypothetical protein
Rumen_CACVSO01.fna_01421	CDS	3903				DNA-directed RNA polymerase subunit beta 
Rumen_CACVSO01.fna_01422	CDS	3723				DNA-directed RNA polymerase subunit beta'
Rumen_CACVSO01.fna_01423	CDS	804				Ferredoxin-dependent bilin reductase
Rumen_CACVSO01.fna_01424	CDS	1047				vanS; two-component sensor histidine kinase
Rumen_CACVSO01.fna_01425	CDS	696				vanR; vancomycin response regulator VanR
Rumen_CACVSO01.fna_01426	CDS	561				hypothetical protein
Rumen_CACVSO01.fna_01427	CDS	636				ABC transporter ATP-binding protein
Rumen_CACVSO01.fna_01428	CDS	711				hypothetical protein
Rumen_CACVSO01.fna_01429	CDS	831				hypothetical protein
Rumen_CACVSO01.fna_01430	CDS	948				hypothetical protein
Rumen_CACVSO01.fna_01431	CDS	2415				chitobiose phosphorylase 
Rumen_CACVSO01.fna_01432	CDS	447				hypothetical protein
Rumen_CACVSO01.fna_01433	CDS	351				ArsR family transcriptional regulator
Rumen_CACVSO01.fna_01434	CDS	1167				hypothetical protein
Rumen_CACVSO01.fna_01435	CDS	468				CMP/dCMP deaminase zinc-binding protein
Rumen_CACVSO01.fna_01436	CDS	1164				Putative stage IV sporulation protein YqfD.
Rumen_CACVSO01.fna_01437	CDS	288				YabP family.
Rumen_CACVSO01.fna_01438	CDS	1116				nucleoside recognition domain-containing protein
Rumen_CACVSO01.fna_01439	CDS	2073				hypothetical protein
Rumen_CACVSO01.fna_01440	CDS	954				hypothetical protein
Rumen_CACVSO01.fna_01441	CDS	3489				transcription-repair coupling factor 
Rumen_CACVSO01.fna_01442	CDS	627				peptidyl-tRNA hydrolase 
Rumen_CACVSO01.fna_01443	CDS	717				hypothetical protein
Rumen_CACVSO01.fna_01444	CDS	669				response regulator with CheY-like receiver domain and winged-helix DNA-binding domain protein
Rumen_CACVSO01.fna_01445	CDS	1884				two component sensor kinase
Rumen_CACVSO01.fna_01446	CDS	462				hypothetical protein
Rumen_CACVSO01.fna_01447	CDS	1311				hypothetical protein
Rumen_CACVSO01.fna_01448	CDS	1371				UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase 
Rumen_CACVSO01.fna_01449	CDS	2628				pyruvate, phosphate dikinase 
Rumen_CACVSO01.fna_01450	CDS	810				metallo-beta-lactamase family protein
Rumen_CACVSO01.fna_01451	CDS	732				hypothetical protein
Rumen_CACVSO01.fna_01452	CDS	309				ArsR family transcriptional regulator
Rumen_CACVSO01.fna_01453	CDS	363				hypothetical protein
Rumen_CACVSO01.fna_01454	CDS	612				HipB; putative transcriptional regulator
Rumen_CACVSO01.fna_01455	CDS	657				PAP2 superfamily.
Rumen_CACVSO01.fna_01456	CDS	447				stage V sporulation protein AC
Rumen_CACVSO01.fna_01457	CDS	3546				pyruvate ferredoxin/flavodoxin oxidoreductase
Rumen_CACVSO01.fna_01458	CDS	525				4'-phosphopantetheinyl transferase
Rumen_CACVSO01.fna_01459	CDS	1905				Molecular chaperone, HSP90 family
Rumen_CACVSO01.fna_01460	CDS	1785				diguanylate cyclase/phosphodiesterase
Rumen_CACVSO01.fna_01461	CDS	1971				methionyl-tRNA synthetase 
Rumen_CACVSO01.fna_01462	CDS	1089				phosphoserine aminotransferase 
Rumen_CACVSO01.fna_01463	CDS	1167				D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein
Rumen_CACVSO01.fna_01464	CDS	3435				diguanylate cyclase
Rumen_CACVSO01.fna_01465	CDS	2268				Transcriptional regulators
Rumen_CACVSO01.fna_01466	CDS	933				hypothetical protein
Rumen_CACVSO01.fna_01467	CDS	960				hypothetical protein
Rumen_CACVSO01.fna_01468	CDS	495				RNA polymerase sigma factor, sigma-70 family
Rumen_CACVSO01.fna_01469	CDS	384				aspartate 1-decarboxylase 
Rumen_CACVSO01.fna_01470	CDS	849				pantoate/beta-alanine ligase
Rumen_CACVSO01.fna_01471	CDS	840				3-methyl-2-oxobutanoate hydroxymethyltransferase 
Rumen_CACVSO01.fna_01472	CDS	840				hypothetical protein
Rumen_CACVSO01.fna_01473	CDS	3399				hypothetical protein
Rumen_CACVSO01.fna_01474	CDS	1950				hypothetical protein
Rumen_CACVSO01.fna_01475	CDS	1197				sodium/hydrogen exchanger
Rumen_CACVSO01.fna_01476	CDS	699				hypothetical protein
Rumen_CACVSO01.fna_01477	CDS	324				hypothetical protein
Rumen_CACVSO01.fna_01478	CDS	582				DNA polymerase III subunit epsilon
Rumen_CACVSO01.fna_01479	CDS	444				hypothetical protein
Rumen_CACVSO01.fna_01480	CDS	1158				putative flavoproteins
Rumen_CACVSO01.fna_01481	CDS	1293				seryl-tRNA synthetase 
Rumen_CACVSO01.fna_01482	CDS	849				chromosome segregation DNA-binding protein
Rumen_CACVSO01.fna_01483	CDS	927				chromosome segregation ATPase
Rumen_CACVSO01.fna_01484	CDS	870				ParB-like partition proteins
Rumen_CACVSO01.fna_01485	CDS	705				16S rRNA m(7)G-527 methyltransferase 
Rumen_CACVSO01.fna_01486	CDS	1875				glucose-inhibited division protein A
Rumen_CACVSO01.fna_01487	CDS	1362				tRNA modification GTPase TrmE
Rumen_CACVSO01.fna_01488	CDS	1062				putative RNA-binding protein
Rumen_CACVSO01.fna_01489	CDS	1158				YidC/Oxa1 family membrane protein insertase
Rumen_CACVSO01.fna_01490	CDS	297				hypothetical protein
Rumen_CACVSO01.fna_01491	CDS	447				ribonuclease P protein component, eubacterial 
Rumen_CACVSO01.fna_01492	CDS	135				LSU ribosomal protein L34P
Rumen_CACVSO01.fna_01493	CDS	1371				chromosomal replication initiator protein DnaA
Rumen_CACVSO01.fna_01494	CDS	1104				DNA polymerase III, beta subunit 
Rumen_CACVSO01.fna_01495	CDS	213				S4 domain-containing protein
Rumen_CACVSO01.fna_01496	CDS	1149				recF protein
Rumen_CACVSO01.fna_01497	CDS	273				hypothetical protein
Rumen_CACVSO01.fna_01498	CDS	531				hypothetical protein
Rumen_CACVSO01.fna_01499	CDS	1968				DNA gyrase subunit B 
Rumen_CACVSO01.fna_01500	CDS	579				hypothetical protein
Rumen_CACVSO01.fna_01501	CDS	2634				DNA gyrase subunit A 
Rumen_CACVSO01.fna_01502	CDS	780				putative phosphohydrolases
Rumen_CACVSO01.fna_01503	CDS	621				sporulation protein YtaF
Rumen_CACVSO01.fna_01504	CDS	615				hypothetical protein
Rumen_CACVSO01.fna_01505	CDS	297				putative anti-anti-sigma factor
Rumen_CACVSO01.fna_01506	CDS	798				Sugar phosphate isomerases/epimerases
Rumen_CACVSO01.fna_01507	CDS	465				transcriptional regulator NrdR
Rumen_CACVSO01.fna_01508	CDS	372				putative membrane protein
Rumen_CACVSO01.fna_01509	CDS	432				hypothetical protein
Rumen_CACVSO01.fna_01510	CDS	777				pseudouridine synthase family protein
Rumen_CACVSO01.fna_01511	CDS	1140				carbohydrate ABC transporter ATP-binding protein, CUT1 family (TC 3.A.1.1.-)
Rumen_CACVSO01.fna_01512	CDS	756				transcriptional regulator
Rumen_CACVSO01.fna_01513	CDS	1269				dipeptidase
Rumen_CACVSO01.fna_01514	CDS	981				biotin--protein ligase
Rumen_CACVSO01.fna_01515	tRNA	76				tRNA-Ala(cgc)
Rumen_CACVSO01.fna_01516	CDS	1728				transposase IS66
Rumen_CACVSO01.fna_01517	CDS	357				IS66 Orf2 family protein
Rumen_CACVSO01.fna_01518	CDS	264				hypothetical protein
Rumen_CACVSO01.fna_01519	CDS	10407				hypothetical protein
Rumen_CACVSO01.fna_01520	CDS	1041				hypothetical protein
Rumen_CACVSO01.fna_01521	CDS	840				hypothetical protein
Rumen_CACVSO01.fna_01522	CDS	948				hypothetical protein
Rumen_CACVSO01.fna_01523	CDS	1011				hypothetical protein
Rumen_CACVSO01.fna_01524	CDS	768				diguanylate phosphodiesterase
Rumen_CACVSO01.fna_01525	CDS	798				hypothetical protein
Rumen_CACVSO01.fna_01526	CDS	909				peptidase S26B, signal peptidase
Rumen_CACVSO01.fna_01527	CDS	1578				hypothetical protein
Rumen_CACVSO01.fna_01528	CDS	2220				peptidase S26B, signal peptidase
Rumen_CACVSO01.fna_01529	CDS	933				peptidase S26B, signal peptidase
Rumen_CACVSO01.fna_01530	CDS	405				hypothetical protein
Rumen_CACVSO01.fna_01531	CDS	237				hypothetical protein
Rumen_CACVSO01.fna_01532	CDS	1278				hypothetical protein
Rumen_CACVSO01.fna_01533	CDS	2730				diguanylate cyclase (GGDEF) domain protein
Rumen_CACVSO01.fna_01534	CDS	1095				GTP-binding protein YchF
Rumen_CACVSO01.fna_01535	CDS	2367				Cellulose binding domain./Glycosyl hydrolase family 9.
Rumen_CACVSO01.fna_01536	CDS	285				Stress responsive alpha-beta barrel domain-containing protein
Rumen_CACVSO01.fna_01537	CDS	744				short-chain dehydrogenase/reductase SDR
Rumen_CACVSO01.fna_01538	CDS	1260				folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CACVSO01.fna_01539	CDS	378				hypothetical protein
Rumen_CACVSO01.fna_01540	CDS	2619				valyl-tRNA synthetase 
Rumen_CACVSO01.fna_01541	CDS	813				hypothetical protein
Rumen_CACVSO01.fna_01542	CDS	174				hypothetical protein
Rumen_CACVSO01.fna_01543	CDS	1464				hypothetical protein
Rumen_CACVSO01.fna_01544	CDS	2139				diguanylate cyclase
Rumen_CACVSO01.fna_01545	CDS	348				hypothetical protein
Rumen_CACVSO01.fna_01546	CDS	2184				glucuronoarabinoxylan endo-1,4-beta-xylanase 
Rumen_CACVSO01.fna_01547	CDS	2082				diguanylate phosphodiesterase
Rumen_CACVSO01.fna_01548	CDS	3285				hypothetical protein
Rumen_CACVSO01.fna_01549	CDS	633				hypothetical protein
Rumen_CACVSO01.fna_01550	CDS	636				Rubrerythrin
Rumen_CACVSO01.fna_01551	CDS	834				AraC family transcriptional regulator
Rumen_CACVSO01.fna_01552	CDS	1734				Mismatch repair ATPase (MutS family)
Rumen_CACVSO01.fna_01553	CDS	1131				putative esterase
Rumen_CACVSO01.fna_01554	CDS	702				hypothetical protein
Rumen_CACVSO01.fna_01555	CDS	6342				fibro-slime domain protein
Rumen_CACVSO01.fna_01556	CDS	849				hypothetical protein
Rumen_CACVSO01.fna_01557	CDS	576				signal peptidase I
Rumen_CACVSO01.fna_01558	CDS	744				sortase, SrtB family
Rumen_CACVSO01.fna_01559	CDS	768				hypothetical protein
Rumen_CACVSO01.fna_01560	CDS	1329				hypothetical protein
Rumen_CACVSO01.fna_01561	CDS	702				signal peptidase I
Rumen_CACVSO01.fna_01562	CDS	1140				glycerate kinase 
Rumen_CACVSO01.fna_01563	CDS	570				Carbonic anhydrase 
Rumen_CACVSO01.fna_01564	CDS	1638				Ig domain-containing protein
Rumen_CACVSO01.fna_01565	CDS	186				hypothetical protein
Rumen_CACVSO01.fna_01566	CDS	1011				hypothetical protein
Rumen_CACVSO01.fna_01567	CDS	912				hypothetical protein
Rumen_CACVSO01.fna_01568	CDS	237				hypothetical protein
Rumen_CACVSO01.fna_01569	CDS	684				Calcineurin-like phosphoesterase.
Rumen_CACVSO01.fna_01570	CDS	504				hypothetical protein
Rumen_CACVSO01.fna_01571	CDS	576				SEC-C motif domain-containing protein
Rumen_CACVSO01.fna_01572	CDS	570				Fibronectin type III domain.
Rumen_CACVSO01.fna_01573	CDS	1869				multidrug ABC transporter ATPase and permease
Rumen_CACVSO01.fna_01574	CDS	171				hypothetical protein
Rumen_CACVSO01.fna_01575	CDS	564				cstA2; carbon starvation protein CstA2
Rumen_CACVSO01.fna_01576	CDS	381				hypothetical protein
Rumen_CACVSO01.fna_01577	CDS	375				hypothetical protein
Rumen_CACVSO01.fna_01578	CDS	378				hypothetical protein
Rumen_CACVSO01.fna_01579	CDS	372				hypothetical protein
Rumen_CACVSO01.fna_01580	CDS	372				hypothetical protein
Rumen_CACVSO01.fna_01581	CDS	1476				guanosine polyphosphate synthetase/pyrophosphohydrolase
Rumen_CACVSO01.fna_01582	CDS	96				hypothetical protein
Rumen_CACVSO01.fna_01583	CDS	558				acpD; acyl carrier protein phosphodiesterase AcpD
Rumen_CACVSO01.fna_01584	CDS	1152				hypothetical protein
Rumen_CACVSO01.fna_01585	CDS	2160				putative ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component
Rumen_CACVSO01.fna_01586	CDS	711				ABC-type antimicrobial peptide transport system, ATPase component
Rumen_CACVSO01.fna_01587	CDS	1335				hypothetical protein
Rumen_CACVSO01.fna_01588	CDS	384				hypothetical protein
Rumen_CACVSO01.fna_01589	CDS	651				putative phosphoserine phosphatase
Rumen_CACVSO01.fna_01590	CDS	1596				carbohydrate kinase FGGY
Rumen_CACVSO01.fna_01591	CDS	426				LSU ribosomal protein L16P
Rumen_CACVSO01.fna_01592	CDS	786				SSU ribosomal protein S3P
Rumen_CACVSO01.fna_01593	CDS	336				LSU ribosomal protein L22P
Rumen_CACVSO01.fna_01594	CDS	285				SSU ribosomal protein S19P
Rumen_CACVSO01.fna_01595	CDS	834				LSU ribosomal protein L2P
Rumen_CACVSO01.fna_01596	CDS	294				hypothetical protein
Rumen_CACVSO01.fna_01597	CDS	624				LSU ribosomal protein L4P
Rumen_CACVSO01.fna_01598	CDS	633				LSU ribosomal protein L3P
Rumen_CACVSO01.fna_01599	CDS	315				30S ribosomal protein S10
Rumen_CACVSO01.fna_01600	CDS	1725				Membrane proteins related to metalloendopeptidases
Rumen_CACVSO01.fna_01601	CDS	852				pseudouridine synthase, RluA family 
Rumen_CACVSO01.fna_01602	CDS	822				hypothetical protein
Rumen_CACVSO01.fna_01603	CDS	636				Fructose-2,6-bisphosphatase 
Rumen_CACVSO01.fna_01604	CDS	732				Helix-turn-helix.
Rumen_CACVSO01.fna_01605	CDS	438				hypothetical protein
Rumen_CACVSO01.fna_01606	CDS	534				2-oxoglutarate ferredoxin oxidoreductase, gamma subunit 
Rumen_CACVSO01.fna_01607	CDS	771				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, beta subunit 
Rumen_CACVSO01.fna_01608	CDS	1059				Pyruvate:ferredoxin oxidoreductase-oxoacid:ferredoxin oxidoreductases, alpha subunit 
Rumen_CACVSO01.fna_01609	CDS	207				2-oxoglutarate ferredoxin oxidoreductase, delta subunit 
Rumen_CACVSO01.fna_01610	CDS	663				hypothetical protein
Rumen_CACVSO01.fna_01611	CDS	237				acyl carrier protein
Rumen_CACVSO01.fna_01612	CDS	807				acetyl-CoA carboxylase carboxyltransferase subunit alpha 
Rumen_CACVSO01.fna_01613	CDS	843				acetyl-CoA carboxylase, carboxyl transferase subunit beta
Rumen_CACVSO01.fna_01614	CDS	1350				acetyl-CoA carboxylase, biotin carboxylase 
Rumen_CACVSO01.fna_01615	CDS	453				beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabA/FabZ
Rumen_CACVSO01.fna_01616	CDS	711				hypothetical protein
Rumen_CACVSO01.fna_01617	CDS	636				hypothetical protein
Rumen_CACVSO01.fna_01618	CDS	480				acetyl-CoA carboxylase, biotin carboxyl carrier protein
Rumen_CACVSO01.fna_01619	CDS	1257				3-oxoacyl-(acyl-carrier-protein) synthase 2
Rumen_CACVSO01.fna_01620	CDS	741				3-oxoacyl-[acyl-carrier-protein] reductase 
Rumen_CACVSO01.fna_01621	CDS	927				putative enoyl-(acyl-carrier-protein) reductase II 
Rumen_CACVSO01.fna_01622	CDS	987				3-oxoacyl-(acyl-carrier-protein) synthase III 
Rumen_CACVSO01.fna_01623	CDS	936				malonyl CoA-acyl carrier protein transacylase
Rumen_CACVSO01.fna_01624	CDS	837				shikimate dehydrogenase
Rumen_CACVSO01.fna_01625	CDS	501				Shikimate kinase 
Rumen_CACVSO01.fna_01626	CDS	1176				Imidazolonepropionase
Rumen_CACVSO01.fna_01627	CDS	957				cell surface protein
Rumen_CACVSO01.fna_01628	CDS	1473				inosine-5'-monophosphate dehydrogenase 
Rumen_CACVSO01.fna_01629	CDS	717				hypothetical protein
Rumen_CACVSO01.fna_01630	CDS	777				hypothetical protein
Rumen_CACVSO01.fna_01631	CDS	666				leucine-rich repeat-containing protein
Rumen_CACVSO01.fna_01632	CDS	1824				GTP-binding protein TypA/BipA
Rumen_CACVSO01.fna_01633	CDS	513				hypothetical protein
Rumen_CACVSO01.fna_01634	tRNA	86				tRNA-Tyr(gta)
Rumen_CACVSO01.fna_01635	tRNA	76				tRNA-Thr(tgt)
Rumen_CACVSO01.fna_01636	tRNA	77				tRNA-Pro(tgg)
Rumen_CACVSO01.fna_01637	CDS	312				hypothetical protein
Rumen_CACVSO01.fna_01638	CDS	723				RNA methyltransferase, RsmE family 
Rumen_CACVSO01.fna_01639	CDS	2067				Glycosyl hydrolase family 9.
Rumen_CACVSO01.fna_01640	CDS	2259				Glycosyl hydrolase family 9.
Rumen_CACVSO01.fna_01641	CDS	1953				Beta-1,4-xylanase 
Rumen_CACVSO01.fna_01642	CDS	828				aspartate/ornithine carbamoyltransferase carbamoyl-P binding domain-containing protein
Rumen_CACVSO01.fna_01643	CDS	849				hypothetical protein
Rumen_CACVSO01.fna_01644	CDS	447				hypothetical protein
Rumen_CACVSO01.fna_01645	CDS	108				hypothetical protein
Rumen_CACVSO01.fna_01646	CDS	663				hypothetical protein
Rumen_CACVSO01.fna_01647	CDS	633				hypothetical protein
Rumen_CACVSO01.fna_01648	tRNA	90				tRNA-Ser(gct)
Rumen_CACVSO01.fna_01649	tRNA	89				tRNA-Ser(tga)
Rumen_CACVSO01.fna_01650	CDS	633				acyl-phosphate glycerol-3-phosphate acyltransferase
Rumen_CACVSO01.fna_01651	CDS	1920				diguanylate cyclase
Rumen_CACVSO01.fna_01652	CDS	582				Guanylate kinase 
Rumen_CACVSO01.fna_01653	CDS	1080				integral membrane sensor signal transduction histidine kinase
Rumen_CACVSO01.fna_01654	CDS	627				LuxR family two component transcriptional regulator
Rumen_CACVSO01.fna_01655	CDS	1182				hypothetical protein
Rumen_CACVSO01.fna_01656	CDS	1131				ABC-2 type transporter
Rumen_CACVSO01.fna_01657	CDS	951				ABC transporter-like protein
Rumen_CACVSO01.fna_01658	CDS	1407				hypothetical protein
Rumen_CACVSO01.fna_01659	CDS	3621				recombination helicase AddA, Firmicutes type 
Rumen_CACVSO01.fna_01660	CDS	3333				ATP-dependent nuclease, subunit B
Rumen_CACVSO01.fna_01661	CDS	1548				glycoside hydrolase family protein
Rumen_CACVSO01.fna_01662	CDS	960				RluA family pseudouridine synthase
Rumen_CACVSO01.fna_01663	CDS	540				Rubrerythrin
Rumen_CACVSO01.fna_01664	CDS	717				5'/3'-nucleotidase 
Rumen_CACVSO01.fna_01665	CDS	687				putative membrane protein
Rumen_CACVSO01.fna_01666	CDS	1632				cbiO5; cobalt ABC transport system ATP-binding protein CbiO5
Rumen_CACVSO01.fna_01667	CDS	873				cobalt ABC transporter permease CbiQ
Rumen_CACVSO01.fna_01668	CDS	1800				cell wall-binding protein
Rumen_CACVSO01.fna_01669	CDS	930				hypothetical protein
Rumen_CACVSO01.fna_01670	CDS	804				hypothetical protein
Rumen_CACVSO01.fna_01671	CDS	1029				hypothetical protein
Rumen_CACVSO01.fna_01672	CDS	723				RNA polymerase, sigma 28 subunit, SigI
Rumen_CACVSO01.fna_01673	CDS	1017				hypothetical protein
Rumen_CACVSO01.fna_01674	CDS	378				hypothetical protein
Rumen_CACVSO01.fna_01675	CDS	903				AraC-type DNA-binding domain-containing proteins
Rumen_CACVSO01.fna_01676	CDS	756				hypothetical protein
Rumen_CACVSO01.fna_01677	tmRNA	370	ssrA			transfer-messenger RNA, SsrA
Rumen_CACVSO01.fna_01678	CDS	972				hypothetical protein
Rumen_CACVSO01.fna_01679	CDS	282				Helix-turn-helix.
Rumen_CACVSO01.fna_01680	CDS	201				hypothetical protein
Rumen_CACVSO01.fna_01681	CDS	951				ATPase AAA
Rumen_CACVSO01.fna_01682	CDS	372				hypothetical protein
Rumen_CACVSO01.fna_01683	CDS	432				hypothetical protein
Rumen_CACVSO01.fna_01684	CDS	447				hypothetical protein
Rumen_CACVSO01.fna_01685	CDS	1074				hypothetical protein
Rumen_CACVSO01.fna_01686	CDS	123				hypothetical protein
Rumen_CACVSO01.fna_01687	CDS	1092				hypothetical protein
Rumen_CACVSO01.fna_01688	CDS	222				hypothetical protein
Rumen_CACVSO01.fna_01689	CDS	954				glutamine amidotransferase
Rumen_CACVSO01.fna_01690	CDS	102				hypothetical protein
Rumen_CACVSO01.fna_01691	CDS	651				hypothetical protein
Rumen_CACVSO01.fna_01692	CDS	249				hypothetical protein
Rumen_CACVSO01.fna_01693	CDS	264				Site-specific recombinase XerD
Rumen_CACVSO01.fna_01694	CDS	306				addiction module toxin, RelE/StbE family
Rumen_CACVSO01.fna_01695	CDS	300				addiction module antitoxin, RelB/DinJ family
Rumen_CACVSO01.fna_01696	CDS	270				hypothetical protein
Rumen_CACVSO01.fna_01697	CDS	303				sirA; transcriptional regulator
Rumen_CACVSO01.fna_01698	CDS	807				UBA/THIF-type NAD/FAD-binding protein
Rumen_CACVSO01.fna_01699	CDS	1578				asparagine synthase 
Rumen_CACVSO01.fna_01700	CDS	1524				amidophosphoribosyltransferase 
Rumen_CACVSO01.fna_01701	CDS	582				Response regulator with putative antiterminator output domain protein
Rumen_CACVSO01.fna_01702	CDS	1278				glutamine synthetase
Rumen_CACVSO01.fna_01703	CDS	1485				glutamate synthase, NADH/NADPH small subunit
Rumen_CACVSO01.fna_01704	CDS	4530				glutamate synthase 
Rumen_CACVSO01.fna_01705	CDS	1809				ammonium transporter
Rumen_CACVSO01.fna_01706	CDS	1602				CTP synthase 
Rumen_CACVSO01.fna_01707	CDS	2088				hypothetical protein
Rumen_CACVSO01.fna_01708	CDS	837				dapF; diaminopimelate epimerase 
Rumen_CACVSO01.fna_01709	CDS	1203				LL-diaminopimelate aminotransferase 
Rumen_CACVSO01.fna_01710	CDS	1113				hypothetical protein
Rumen_CACVSO01.fna_01711	CDS	1722				ABC-type multidrug transport system, ATPase and permease components 
Rumen_CACVSO01.fna_01712	CDS	426				hypothetical protein
Rumen_CACVSO01.fna_01713	CDS	261				Coenzyme PQQ synthesis protein D (PqqD).
Rumen_CACVSO01.fna_01714	CDS	1017				hypothetical protein
Rumen_CACVSO01.fna_01715	CDS	1566				hypothetical protein
Rumen_CACVSO01.fna_01716	CDS	1461				carbon starvation protein
Rumen_CACVSO01.fna_01717	CDS	1773				ATPase components of ABC transporters with duplicated ATPase domains
