locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CACVNT01.fna_01387	CDS	654				hypothetical protein
Rumen_CACVNT01.fna_01388	CDS	576				resolvase
Rumen_CACVNT01.fna_01389	CDS	426				hypothetical protein
Rumen_CACVNT01.fna_01390	CDS	690				hypothetical protein
Rumen_CACVNT01.fna_01391	CDS	873				hypothetical protein
Rumen_CACVNT01.fna_01392	CDS	510				hypothetical protein
Rumen_CACVNT01.fna_01393	CDS	198				restriction-modification system control subunit
Rumen_CACVNT01.fna_01394	tRNA	76				tRNA-Gln(ctg)
Rumen_CACVNT01.fna_01395	CDS	1641				von Willebrand factor type A
Rumen_CACVNT01.fna_01396	CDS	2361				ATP-dependent DNA helicase PcrA 
Rumen_CACVNT01.fna_01397	CDS	1425				pyruvate kinase 
Rumen_CACVNT01.fna_01398	CDS	831				hypothetical protein
Rumen_CACVNT01.fna_01399	CDS	864				hypothetical protein
Rumen_CACVNT01.fna_01400	CDS	507				N-acetyltransferase GCN5
Rumen_CACVNT01.fna_01401	CDS	303				Stress responsive A/B Barrel Domain.
Rumen_CACVNT01.fna_01402	CDS	744				short-chain dehydrogenase/reductase SDR
Rumen_CACVNT01.fna_01403	CDS	1257				hypothetical protein
Rumen_CACVNT01.fna_01404	CDS	1251				folylpolyglutamate synthase/dihydrofolate synthase 
Rumen_CACVNT01.fna_01405	CDS	165				hypothetical protein
Rumen_CACVNT01.fna_01406	CDS	765				ABC transporter-like protein
Rumen_CACVNT01.fna_01407	CDS	2064				hypothetical protein
Rumen_CACVNT01.fna_01408	CDS	1722				sulfate transporter
Rumen_CACVNT01.fna_01409	CDS	1605				ATPase components of ABC transporters with duplicated ATPase domains
Rumen_CACVNT01.fna_01410	CDS	723				hypothetical protein
Rumen_CACVNT01.fna_01411	CDS	714				silent information regulator protein Sir2
Rumen_CACVNT01.fna_01412	CDS	396				secondary thiamine-phosphate synthase enzyme
Rumen_CACVNT01.fna_01413	CDS	636				endonuclease III 
Rumen_CACVNT01.fna_01414	CDS	360				hypothetical protein
Rumen_CACVNT01.fna_01415	CDS	2241				Dockerin type 1
Rumen_CACVNT01.fna_01416	CDS	597				cytidylate kinase
Rumen_CACVNT01.fna_01417	CDS	1386				Citrate transporter
Rumen_CACVNT01.fna_01418	CDS	939				hypothetical protein
Rumen_CACVNT01.fna_01419	CDS	381				hypothetical protein
Rumen_CACVNT01.fna_01420	CDS	354				hypothetical protein
Rumen_CACVNT01.fna_01421	CDS	2412				hypothetical protein
Rumen_CACVNT01.fna_01422	CDS	510				RNA polymerase sigma factor, sigma-70 family
Rumen_CACVNT01.fna_01423	CDS	2166				periplasmic-binding protein/LacI transcriptional regulator
Rumen_CACVNT01.fna_01424	CDS	183				hypothetical protein
Rumen_CACVNT01.fna_01425	CDS	957				ROK family protein (putative glucokinase) 
Rumen_CACVNT01.fna_01426	CDS	960				mannose-6-phosphate isomerase, type 1 
Rumen_CACVNT01.fna_01427	CDS	723				glycosyl hydrolase family 25 protein
Rumen_CACVNT01.fna_01428	CDS	516				hypothetical protein
Rumen_CACVNT01.fna_01429	CDS	1035				phospholipase C zinc-binding protein
Rumen_CACVNT01.fna_01430	CDS	1038				glyceraldehyde-3-phosphate dehydrogenase, type I 
Rumen_CACVNT01.fna_01431	CDS	747				hypothetical protein
Rumen_CACVNT01.fna_01432	CDS	513				hypothetical protein
Rumen_CACVNT01.fna_01433	CDS	969				PhoH family protein
Rumen_CACVNT01.fna_01434	CDS	513				hypothetical protein
Rumen_CACVNT01.fna_01435	CDS	894				GTP-binding protein Era
Rumen_CACVNT01.fna_01436	CDS	150				hypothetical protein
Rumen_CACVNT01.fna_01437	CDS	744				DNA repair protein RecO
Rumen_CACVNT01.fna_01438	CDS	1908				diguanylate cyclase (GGDEF) domain protein
Rumen_CACVNT01.fna_01439	CDS	771				S-adenosylmethionine decarboxylase proenzyme, Escherichia coli form 
Rumen_CACVNT01.fna_01440	CDS	1452				arginine decarboxylase 
Rumen_CACVNT01.fna_01441	CDS	288				hypothetical protein
Rumen_CACVNT01.fna_01442	CDS	210				hypothetical protein
Rumen_CACVNT01.fna_01443	CDS	852				spermidine synthase 
Rumen_CACVNT01.fna_01444	CDS	852				agmatinase
Rumen_CACVNT01.fna_01445	CDS	600				hypothetical protein
Rumen_CACVNT01.fna_01446	CDS	552				hypothetical protein
Rumen_CACVNT01.fna_01447	CDS	462				acetyltransferase
Rumen_CACVNT01.fna_01448	CDS	1203				carboxynorspermidine dehydrogenase 
Rumen_CACVNT01.fna_01449	CDS	489				hypothetical protein
Rumen_CACVNT01.fna_01450	CDS	666				cyclophilin type peptidyl-prolyl cis-trans isomerase
Rumen_CACVNT01.fna_01451	CDS	1140				carboxynorspermidine decarboxylase
Rumen_CACVNT01.fna_01452	CDS	573				pgm1; Pgm 
Rumen_CACVNT01.fna_01453	CDS	3438				pectate lyase
Rumen_CACVNT01.fna_01454	CDS	1974				(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming) 
Rumen_CACVNT01.fna_01455	CDS	639				1-acyl-sn-glycerol-3-phosphate acyltransferases 
Rumen_CACVNT01.fna_01456	CDS	663				cytidylate kinase
Rumen_CACVNT01.fna_01457	CDS	1047				hypothetical protein
Rumen_CACVNT01.fna_01458	CDS	2607				cell division protein FtsK
Rumen_CACVNT01.fna_01459	CDS	711				ATP-dependent Clp protease proteolytic subunit ClpP 
Rumen_CACVNT01.fna_01460	CDS	2556				cellulase 
Rumen_CACVNT01.fna_01461	CDS	3099				hypothetical protein
Rumen_CACVNT01.fna_01462	CDS	978				hypothetical protein
Rumen_CACVNT01.fna_01463	CDS	2391				MutS2 family protein
Rumen_CACVNT01.fna_01464	CDS	1107				hypothetical protein
Rumen_CACVNT01.fna_01465	CDS	360				hypothetical protein
Rumen_CACVNT01.fna_01466	CDS	2238				diguanylate cyclase (GGDEF) domain protein
Rumen_CACVNT01.fna_01467	CDS	1926				ATPase components of ABC transporters with duplicated ATPase domains
Rumen_CACVNT01.fna_01468	CDS	945				GDSL-family lipase/acylhydrolase
Rumen_CACVNT01.fna_01469	CDS	1368				radical SAM protein
Rumen_CACVNT01.fna_01470	CDS	789				DNA-binding domain-containing protein
Rumen_CACVNT01.fna_01471	CDS	1059				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVNT01.fna_01472	CDS	1653				ABC-type oligopeptide transport system, periplasmic component
Rumen_CACVNT01.fna_01473	CDS	744				glycosyl transferase family 2
Rumen_CACVNT01.fna_01474	CDS	150				LSU ribosomal protein L33P
Rumen_CACVNT01.fna_01475	CDS	246				preprotein translocase, SecE subunit, bacterial
Rumen_CACVNT01.fna_01476	CDS	528				transcription antitermination protein nusG
Rumen_CACVNT01.fna_01477	CDS	321				LSU ribosomal protein L11P
Rumen_CACVNT01.fna_01478	CDS	696				LSU ribosomal protein L1P
Rumen_CACVNT01.fna_01479	CDS	924				hypothetical protein
Rumen_CACVNT01.fna_01480	CDS	258				hypothetical protein
Rumen_CACVNT01.fna_01481	CDS	1581				lysyl-tRNA synthetase
Rumen_CACVNT01.fna_01482	CDS	471				transcription elongation factor GreA
Rumen_CACVNT01.fna_01483	CDS	1194				hypothetical protein
Rumen_CACVNT01.fna_01484	CDS	1377				Membrane proteins related to metalloendopeptidases
Rumen_CACVNT01.fna_01485	CDS	912				Cell division protein
Rumen_CACVNT01.fna_01486	CDS	999				cell division ATP-binding protein FtsE
Rumen_CACVNT01.fna_01487	CDS	1086				transcriptional regulator CdaR
Rumen_CACVNT01.fna_01488	CDS	1770				arginyl-tRNA synthetase 
Rumen_CACVNT01.fna_01489	CDS	423				hypothetical protein
Rumen_CACVNT01.fna_01490	CDS	1074				D-alanine--D-alanine ligase 
Rumen_CACVNT01.fna_01491	CDS	990				hypothetical protein
Rumen_CACVNT01.fna_01492	CDS	1020				putative glycosylase
Rumen_CACVNT01.fna_01493	CDS	1296				Galactokinase 
Rumen_CACVNT01.fna_01494	CDS	1326				putative domain HDIG 
Rumen_CACVNT01.fna_01495	CDS	744				pyruvate formate-lyase activating enzyme 
Rumen_CACVNT01.fna_01496	CDS	1818				asparagine synthase (glutamine-hydrolyzing) 
Rumen_CACVNT01.fna_01497	CDS	588				hypothetical protein
Rumen_CACVNT01.fna_01498	CDS	1371				asparaginyl-tRNA synthetase
Rumen_CACVNT01.fna_01499	CDS	1011				aspartate/ammonia ligase 
Rumen_CACVNT01.fna_01500	CDS	1371				hypothetical protein
Rumen_CACVNT01.fna_01501	CDS	2457				phenylalanyl-tRNA synthetase beta subunit 
Rumen_CACVNT01.fna_01502	CDS	513				hypothetical protein
Rumen_CACVNT01.fna_01503	CDS	1029				phenylalanyl-tRNA synthetase, alpha subunit 
Rumen_CACVNT01.fna_01504	CDS	606				hypothetical protein
Rumen_CACVNT01.fna_01505	CDS	1707				hypothetical protein
Rumen_CACVNT01.fna_01506	CDS	612				hypothetical protein
Rumen_CACVNT01.fna_01507	CDS	1116				hypothetical protein
Rumen_CACVNT01.fna_01508	CDS	1095				hypothetical protein
Rumen_CACVNT01.fna_01509	CDS	1179				hypothetical protein
Rumen_CACVNT01.fna_01510	CDS	279				sporulation protein YabP
Rumen_CACVNT01.fna_01511	CDS	588				Spore cortex protein YabQ (Spore_YabQ).
Rumen_CACVNT01.fna_01512	CDS	303				hypothetical protein
Rumen_CACVNT01.fna_01513	CDS	528				putative RNA binding protein (contains ribosomal protein S1 domain)
Rumen_CACVNT01.fna_01514	CDS	780				hypothetical protein
Rumen_CACVNT01.fna_01515	CDS	1527				Mg chelatase-related protein
Rumen_CACVNT01.fna_01516	CDS	1158				Bacterial cell division membrane protein
Rumen_CACVNT01.fna_01517	CDS	258				hypothetical protein
Rumen_CACVNT01.fna_01518	CDS	864				Beta-glucanase/Beta-glucan synthetase
Rumen_CACVNT01.fna_01519	CDS	837				Beta-glucanase/Beta-glucan synthetase
Rumen_CACVNT01.fna_01520	CDS	1074				Fe-S oxidoreductase
Rumen_CACVNT01.fna_01521	CDS	990				diaminopimelate dehydrogenase 
Rumen_CACVNT01.fna_01522	CDS	666				tRNA (guanine-N(7)-)-methyltransferase 
Rumen_CACVNT01.fna_01523	CDS	210				hypothetical protein
Rumen_CACVNT01.fna_01524	CDS	348				hypothetical protein
Rumen_CACVNT01.fna_01525	CDS	522				uracil phosphoribosyltransferase 
Rumen_CACVNT01.fna_01526	CDS	1269				dihydroorotase, multifunctional complex type 
Rumen_CACVNT01.fna_01527	CDS	927				orotidine 5'-phosphate decarboxylase, subfamily 2 
Rumen_CACVNT01.fna_01528	CDS	1101				carbamoyl-phosphate synthase small subunit 
Rumen_CACVNT01.fna_01529	CDS	3192				carbamoyl-phosphate synthase large subunit 
Rumen_CACVNT01.fna_01530	CDS	276				hypothetical protein
Rumen_CACVNT01.fna_01531	CDS	1962				Excinuclease ABC subunit B
Rumen_CACVNT01.fna_01532	tRNA	74				tRNA-Ala(cgc)
Rumen_CACVNT01.fna_01533	CDS	270				hypothetical protein
Rumen_CACVNT01.fna_01534	CDS	1407				hypothetical protein
Rumen_CACVNT01.fna_01535	CDS	225				hypothetical protein
Rumen_CACVNT01.fna_01536	CDS	132				hypothetical protein
Rumen_CACVNT01.fna_01537	CDS	279				hypothetical protein
Rumen_CACVNT01.fna_01538	CDS	483				hypothetical protein
Rumen_CACVNT01.fna_01539	CDS	2088				Type IV secretory pathway, VirD4 components
Rumen_CACVNT01.fna_01540	CDS	420				hypothetical protein
Rumen_CACVNT01.fna_01541	CDS	606				hypothetical protein
Rumen_CACVNT01.fna_01542	CDS	942				TrbL/VirB6 plasmid conjugal transfer protein.
Rumen_CACVNT01.fna_01543	CDS	384				hypothetical protein
Rumen_CACVNT01.fna_01544	CDS	234				hypothetical protein
Rumen_CACVNT01.fna_01545	CDS	564				hypothetical protein
Rumen_CACVNT01.fna_01546	CDS	705				hypothetical protein
Rumen_CACVNT01.fna_01547	CDS	939				ParB-like nuclease protein
Rumen_CACVNT01.fna_01548	CDS	345				hypothetical protein
Rumen_CACVNT01.fna_01549	CDS	234				hypothetical protein
Rumen_CACVNT01.fna_01550	CDS	783				ATPases involved in chromosome partitioning
Rumen_CACVNT01.fna_01551	CDS	435				single-strand binding protein
Rumen_CACVNT01.fna_01552	CDS	426				hypothetical protein
Rumen_CACVNT01.fna_01553	CDS	573				hypothetical protein
Rumen_CACVNT01.fna_01554	CDS	1404				Relaxase/mobilization nuclease family protein
Rumen_CACVNT01.fna_01555	CDS	363				hypothetical protein
Rumen_CACVNT01.fna_01556	CDS	987				hypothetical protein
Rumen_CACVNT01.fna_01557	CDS	198				hypothetical protein
Rumen_CACVNT01.fna_01558	CDS	1245				hypothetical protein
Rumen_CACVNT01.fna_01559	CDS	174				hypothetical protein
Rumen_CACVNT01.fna_01560	CDS	225				hypothetical protein
Rumen_CACVNT01.fna_01561	CDS	1365				Site-specific recombinase XerD
Rumen_CACVNT01.fna_01562	tRNA	87				tRNA-Leu(caa)
Rumen_CACVNT01.fna_01563	CDS	780				amidohydrolase 2
Rumen_CACVNT01.fna_01564	CDS	1302				Lyzozyme M1 (1,4-beta-N-acetylmuramidase)
Rumen_CACVNT01.fna_01565	CDS	786				AraC-type DNA-binding domain-containing proteins
Rumen_CACVNT01.fna_01566	CDS	1692				diguanylate cyclase/phosphodiesterase
Rumen_CACVNT01.fna_01567	CDS	1041				3-dehydroquinate synthase 
Rumen_CACVNT01.fna_01568	CDS	1233				3-phosphoshikimate 1-carboxyvinyltransferase 
Rumen_CACVNT01.fna_01569	CDS	1080				chorismate synthase 
Rumen_CACVNT01.fna_01570	CDS	594				hypothetical protein
Rumen_CACVNT01.fna_01571	CDS	855				phospholipase, patatin family
Rumen_CACVNT01.fna_01572	CDS	573				BioY protein
Rumen_CACVNT01.fna_01573	CDS	2388				ATPase, P-type (transporting), HAD superfamily, subfamily IC
Rumen_CACVNT01.fna_01574	CDS	252				Copper chaperone
Rumen_CACVNT01.fna_01575	CDS	1317				peptidase M23B
Rumen_CACVNT01.fna_01576	CDS	330				FcbC; putative thioesterase
Rumen_CACVNT01.fna_01577	CDS	1533				cls; cardiolipin synthetase 
Rumen_CACVNT01.fna_01578	CDS	552				N-acetyltransferase GCN5
Rumen_CACVNT01.fna_01579	CDS	1974				diguanylate cyclase
Rumen_CACVNT01.fna_01580	CDS	1410				laminarinase
Rumen_CACVNT01.fna_01581	CDS	459				hypothetical protein
Rumen_CACVNT01.fna_01582	CDS	1482				Beta-glucosidase-related glycosidases 
Rumen_CACVNT01.fna_01583	CDS	1374				DNA repair protein RadA
Rumen_CACVNT01.fna_01584	CDS	1062				hypothetical protein
Rumen_CACVNT01.fna_01585	CDS	387				hypothetical protein
Rumen_CACVNT01.fna_01586	CDS	3369				glycoside hydrolase
Rumen_CACVNT01.fna_01587	CDS	4311				protein BgaM
Rumen_CACVNT01.fna_01588	CDS	696				hypothetical protein
Rumen_CACVNT01.fna_01589	CDS	630				bacterial transcription activator family protein
Rumen_CACVNT01.fna_01590	CDS	729				hypothetical protein
Rumen_CACVNT01.fna_01591	CDS	1959				DNA ligase, NAD-dependent 
Rumen_CACVNT01.fna_01592	CDS	813				rRNA methylases
Rumen_CACVNT01.fna_01593	CDS	474				hypothetical protein
Rumen_CACVNT01.fna_01594	CDS	981				oxidoreductase domain-containing protein
Rumen_CACVNT01.fna_01595	CDS	2844				fibronectin type III domain-containing protein
Rumen_CACVNT01.fna_01596	CDS	498				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CACVNT01.fna_01597	CDS	708				hypothetical protein
Rumen_CACVNT01.fna_01598	CDS	1092				diguanylate cyclase domain-containing protein
Rumen_CACVNT01.fna_01599	CDS	654				hypothetical protein
Rumen_CACVNT01.fna_01600	CDS	285				N-acetyltransferase GCN5
Rumen_CACVNT01.fna_01601	CDS	1098				hypothetical protein
Rumen_CACVNT01.fna_01602	CDS	1131				Fucose 4-O-acetylase
Rumen_CACVNT01.fna_01603	CDS	480				hypothetical protein
Rumen_CACVNT01.fna_01604	CDS	1809				HsdR family type I site-specific deoxyribonuclease
Rumen_CACVNT01.fna_01605	CDS	351				hypothetical protein
Rumen_CACVNT01.fna_01606	CDS	1332				hypothetical protein
Rumen_CACVNT01.fna_01607	CDS	1503				hypothetical protein
Rumen_CACVNT01.fna_01608	CDS	573				hypothetical protein
Rumen_CACVNT01.fna_01609	CDS	495				hypothetical protein
Rumen_CACVNT01.fna_01610	CDS	1101				hypothetical protein
Rumen_CACVNT01.fna_01611	CDS	411				hypothetical protein
Rumen_CACVNT01.fna_01612	CDS	690				Calcineurin-like phosphoesterase.
Rumen_CACVNT01.fna_01613	CDS	396				Calcineurin-like phosphoesterase. 
Rumen_CACVNT01.fna_01614	CDS	312				hypothetical protein
Rumen_CACVNT01.fna_01615	CDS	2316				hypothetical protein
Rumen_CACVNT01.fna_01616	CDS	1248				gamma-glutamyl phosphate reductase
Rumen_CACVNT01.fna_01617	CDS	795				glutamate 5-kinase
Rumen_CACVNT01.fna_01618	CDS	951				Lactate dehydrogenase 
Rumen_CACVNT01.fna_01619	CDS	339				hypothetical protein
Rumen_CACVNT01.fna_01620	CDS	684				OmpR family two-component response regulator
Rumen_CACVNT01.fna_01621	CDS	1692				Signal transduction histidine kinase 
Rumen_CACVNT01.fna_01622	CDS	1128				putative ATPase of the PP-loop superfamily implicated in cell cycle control
Rumen_CACVNT01.fna_01623	CDS	201				Small, acid-soluble spore proteins, alpha/beta type.
Rumen_CACVNT01.fna_01624	CDS	921				EDD domain protein, DegV family
Rumen_CACVNT01.fna_01625	CDS	498				rRNA methylase, putative, group 2 
Rumen_CACVNT01.fna_01626	CDS	1278				Cysteine protease
Rumen_CACVNT01.fna_01627	CDS	174				hypothetical protein
Rumen_CACVNT01.fna_01628	CDS	429				hypothetical protein
Rumen_CACVNT01.fna_01629	CDS	912				dihydroorotate oxidase B, catalytic subunit 
Rumen_CACVNT01.fna_01630	CDS	771				2-polyprenylphenol hydroxylase oxidoreductases
Rumen_CACVNT01.fna_01631	CDS	567				transcriptional regulator
Rumen_CACVNT01.fna_01632	CDS	198				hypothetical protein
Rumen_CACVNT01.fna_01633	CDS	897				hypothetical protein
Rumen_CACVNT01.fna_01634	CDS	798				putative metal-dependent hydrolase of the TIM-barrel fold protein
Rumen_CACVNT01.fna_01635	CDS	351				putative transcriptional regulator
Rumen_CACVNT01.fna_01636	CDS	432				hypothetical protein
Rumen_CACVNT01.fna_01637	CDS	957				homoserine kinase type II (protein kinase fold)
Rumen_CACVNT01.fna_01638	CDS	480				hypothetical protein
Rumen_CACVNT01.fna_01639	CDS	1359				hypothetical protein
Rumen_CACVNT01.fna_01640	CDS	270				ACT domain-containing protein
Rumen_CACVNT01.fna_01641	CDS	855				histidinol phosphate phosphatase HisJ family protein
Rumen_CACVNT01.fna_01642	CDS	999				hypothetical protein
Rumen_CACVNT01.fna_01643	CDS	477				Transcriptional regulators
Rumen_CACVNT01.fna_01644	CDS	1200				class I/II aminotransferase
Rumen_CACVNT01.fna_01645	CDS	861				4-diphosphocytidyl-2C-methyl-D-erythritol kinase 
Rumen_CACVNT01.fna_01646	CDS	387				hypothetical protein
Rumen_CACVNT01.fna_01647	CDS	1587				metal dependent phosphohydrolase
Rumen_CACVNT01.fna_01648	CDS	1716				hypothetical protein
Rumen_CACVNT01.fna_01649	CDS	1461				O-Antigen ligase.
Rumen_CACVNT01.fna_01650	CDS	183				hypothetical protein
Rumen_CACVNT01.fna_01651	CDS	2037				hypothetical protein
Rumen_CACVNT01.fna_01652	CDS	501				hypothetical protein
Rumen_CACVNT01.fna_01653	CDS	1194				phosphopantothenoylcysteine decarboxylase/phosphopantothenate/cysteine ligase 
Rumen_CACVNT01.fna_01654	CDS	981				D-lactate dehydrogenase 
Rumen_CACVNT01.fna_01655	CDS	519				putative isochorismatase family protein yddQ 
Rumen_CACVNT01.fna_01656	CDS	282				hypothetical protein
Rumen_CACVNT01.fna_01657	CDS	3534				carbohydrate-binding CenC domain-containing protein
Rumen_CACVNT01.fna_01658	CDS	1314				cell surface protein
Rumen_CACVNT01.fna_01659	CDS	1953				hypothetical protein
Rumen_CACVNT01.fna_01660	CDS	1065				hypothetical protein
Rumen_CACVNT01.fna_01661	CDS	558				translation elongation factor P (EF-P)
Rumen_CACVNT01.fna_01662	CDS	486				hypothetical protein
Rumen_CACVNT01.fna_01663	CDS	2436				Beta-xylosidase
Rumen_CACVNT01.fna_01664	CDS	783				O-Glycosyl hydrolase
Rumen_CACVNT01.fna_01665	CDS	1251				hypothetical protein
Rumen_CACVNT01.fna_01666	CDS	2850				carbohydrate binding family protein
Rumen_CACVNT01.fna_01667	CDS	1113				citrate transporter
Rumen_CACVNT01.fna_01668	CDS	2037				pepO1; neutral endopeptidase PepO 
Rumen_CACVNT01.fna_01669	CDS	2457				ABC-type transport system, involved in lipoprotein release, permease component
Rumen_CACVNT01.fna_01670	CDS	726				antimicrobial peptide ABC transporter ATPase
Rumen_CACVNT01.fna_01671	CDS	567				bacterial regulatory s, tetR family protein
Rumen_CACVNT01.fna_01672	CDS	201				hypothetical protein
Rumen_CACVNT01.fna_01673	CDS	1992				late embryogenesis abundant protein
Rumen_CACVNT01.fna_01674	CDS	486				putative membrane protein
Rumen_CACVNT01.fna_01675	CDS	1560				flavin containing amine oxidoreductase
Rumen_CACVNT01.fna_01676	CDS	1314				thiamine biosynthesis protein ThiC
Rumen_CACVNT01.fna_01677	CDS	1194				putative hydroxymethylpyrimidine transporter CytX
Rumen_CACVNT01.fna_01678	CDS	807				phosphomethylpyrimidine kinase 
Rumen_CACVNT01.fna_01679	CDS	780				Rubrerythrin
Rumen_CACVNT01.fna_01680	CDS	753				hypothetical protein
Rumen_CACVNT01.fna_01681	CDS	276				bacterial nucleoid protein Hbs
Rumen_CACVNT01.fna_01682	CDS	432				hypothetical protein
Rumen_CACVNT01.fna_01683	CDS	3429				polysaccharide lyase family 1 modular protein with two candidate pectate lyase domains
Rumen_CACVNT01.fna_01684	CDS	2112				Dockerin type 1
Rumen_CACVNT01.fna_01685	CDS	750				hypothetical protein
Rumen_CACVNT01.fna_01686	CDS	483				dCMP deaminase 
Rumen_CACVNT01.fna_01687	tRNA	75				tRNA-Gln(ttg)
Rumen_CACVNT01.fna_01688	CDS	471				Acetyltransferase (GNAT) family.
Rumen_CACVNT01.fna_01689	CDS	762				Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1
Rumen_CACVNT01.fna_01690	CDS	966				N-acetyltransferase GCN5
Rumen_CACVNT01.fna_01691	CDS	246				hypothetical protein
Rumen_CACVNT01.fna_01692	CDS	705				peptidase M50
Rumen_CACVNT01.fna_01693	CDS	756				hypothetical protein
Rumen_CACVNT01.fna_01694	CDS	579				segregation and condensation protein B
Rumen_CACVNT01.fna_01695	CDS	942				hypothetical protein
Rumen_CACVNT01.fna_01696	CDS	438				sporulation protein YtfJ
Rumen_CACVNT01.fna_01697	CDS	1152				D-alanyl-D-alanine carboxypeptidase 
Rumen_CACVNT01.fna_01698	CDS	732				ribosomal large subunit pseudouridine synthase B 
Rumen_CACVNT01.fna_01699	CDS	387				hypothetical protein
Rumen_CACVNT01.fna_01700	CDS	948				metA; homoserine O-succinyltransferase MetA 
Rumen_CACVNT01.fna_01701	CDS	660				hypothetical protein
Rumen_CACVNT01.fna_01702	CDS	876				putative xylanase/chitin deacetylase
Rumen_CACVNT01.fna_01703	CDS	1161				stage II sporulation protein P
Rumen_CACVNT01.fna_01704	CDS	300				hypothetical protein
Rumen_CACVNT01.fna_01705	CDS	552				hypothetical protein
Rumen_CACVNT01.fna_01706	tRNA	76				tRNA-Arg(ccg)
Rumen_CACVNT01.fna_01707	CDS	768				helix-turn-helix domain-containing protein
Rumen_CACVNT01.fna_01708	CDS	1629				alpha-galactosidase
Rumen_CACVNT01.fna_01709	CDS	1389				major facilitator superfamily protein
Rumen_CACVNT01.fna_01710	CDS	648				regulatory protein TetR
Rumen_CACVNT01.fna_01711	CDS	1455				hypothetical protein
Rumen_CACVNT01.fna_01712	CDS	2610				carbohydrate-binding CenC domain-containing protein
Rumen_CACVNT01.fna_01713	CDS	318				hypothetical protein
Rumen_CACVNT01.fna_01714	CDS	2892				putative beta-xylosidase
Rumen_CACVNT01.fna_01715	CDS	1275				transcriptional regulator
Rumen_CACVNT01.fna_01716	CDS	1497				hypothetical protein
Rumen_CACVNT01.fna_01717	CDS	918				hypothetical protein
Rumen_CACVNT01.fna_01718	CDS	2067				Eco57I restriction endonuclease
Rumen_CACVNT01.fna_01719	CDS	1965				diguanylate cyclase/phosphodiesterase
Rumen_CACVNT01.fna_01720	CDS	1605				Endoglucanase
Rumen_CACVNT01.fna_01721	tRNA	85				tRNA-Leu(tag)
Rumen_CACVNT01.fna_01722	CDS	555				hypothetical protein
Rumen_CACVNT01.fna_01723	CDS	249				hypothetical protein
Rumen_CACVNT01.fna_01724	CDS	471				5-nitroimidazole antibiotic resistance protein
Rumen_CACVNT01.fna_01725	CDS	1452				iron-only hydrogenase maturation protein HydG
Rumen_CACVNT01.fna_01726	CDS	168				hypothetical protein
Rumen_CACVNT01.fna_01727	CDS	1533				hypothetical protein
Rumen_CACVNT01.fna_01728	CDS	300				sporulation protein, YlmC/YmxH family
Rumen_CACVNT01.fna_01729	CDS	750				30S ribosomal protein S2
Rumen_CACVNT01.fna_01730	CDS	918				translation elongation factor Ts
Rumen_CACVNT01.fna_01731	CDS	936				MoxR-like ATPases 
Rumen_CACVNT01.fna_01732	CDS	1170				hypothetical protein
Rumen_CACVNT01.fna_01733	CDS	2313				Transglutaminase-like enzymes, putative cysteine proteases
Rumen_CACVNT01.fna_01734	CDS	1203				Bacterial SH3 domain.
Rumen_CACVNT01.fna_01735	CDS	966				ribosomal protein L11 methyltransferase 
Rumen_CACVNT01.fna_01736	CDS	1203				hypothetical protein
Rumen_CACVNT01.fna_01737	CDS	312				LSU ribosomal protein L21P
Rumen_CACVNT01.fna_01738	CDS	312				hypothetical protein
Rumen_CACVNT01.fna_01739	CDS	285				LSU ribosomal protein L27P
Rumen_CACVNT01.fna_01740	CDS	1278				Obg family GTPase CgtA
Rumen_CACVNT01.fna_01741	CDS	423				hypothetical protein
Rumen_CACVNT01.fna_01742	CDS	735				hypothetical protein
Rumen_CACVNT01.fna_01743	CDS	570				putative membrane protein
Rumen_CACVNT01.fna_01744	CDS	2088				cell wall/surface repeat protein
Rumen_CACVNT01.fna_01745	CDS	177				hypothetical protein
Rumen_CACVNT01.fna_01746	CDS	495				NADH dehydrogenase (ubiquinone) 24 kDa subunit
Rumen_CACVNT01.fna_01747	CDS	1899				NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit 
Rumen_CACVNT01.fna_01748	CDS	1749				hydrogenases, Fe-only 
Rumen_CACVNT01.fna_01749	CDS	222				hypothetical protein
Rumen_CACVNT01.fna_01750	CDS	618				Rubrerythrin
Rumen_CACVNT01.fna_01751	CDS	1371				efflux protein
Rumen_CACVNT01.fna_01752	CDS	636				glycerol-3-phosphate acyltransferase
Rumen_CACVNT01.fna_01753	CDS	561				RNA polymerase, sigma-24 subunit, ECF subfamily
Rumen_CACVNT01.fna_01754	CDS	1968				hypothetical protein
Rumen_CACVNT01.fna_01755	CDS	954				glycoside hydrolase family protein
Rumen_CACVNT01.fna_01756	tRNA	90				tRNA-Ser(gct)
Rumen_CACVNT01.fna_01757	tRNA	89				tRNA-Ser(tga)
Rumen_CACVNT01.fna_01758	CDS	711				uridylate kinase 
Rumen_CACVNT01.fna_01759	CDS	555				ribosome recycling factor
Rumen_CACVNT01.fna_01760	CDS	750				Undecaprenyl pyrophosphate synthetase 
Rumen_CACVNT01.fna_01761	CDS	900				CDP-diglyceride synthetase 
