locus_tag	ftype	length_bp	gene	EC_number	COG	product
Rumen_CADAEW01.fna_00725	CDS	2067				hypothetical protein
Rumen_CADAEW01.fna_00726	CDS	2253				ABC-type transport system, involved in lipoprotein release, permease component
Rumen_CADAEW01.fna_00727	CDS	699				ABC-type antimicrobial peptide transport system, ATPase component
Rumen_CADAEW01.fna_00728	tRNA	76				tRNA-Ala(cgc)
Rumen_CADAEW01.fna_00729	CDS	1431				Membrane protein involved in the export of O-antigen and teichoic acid
Rumen_CADAEW01.fna_00730	CDS	708				purine-nucleoside phosphorylase 
Rumen_CADAEW01.fna_00731	CDS	3222				carbamoyl-phosphate synthase large subunit
Rumen_CADAEW01.fna_00732	CDS	339				hypothetical protein
Rumen_CADAEW01.fna_00733	CDS	1338				dipeptidase, putative 
Rumen_CADAEW01.fna_00734	CDS	165				ABC transporter-like protein
Rumen_CADAEW01.fna_00735	CDS	1017				phosphate acetyltransferase
Rumen_CADAEW01.fna_00736	CDS	678				MATE efflux family protein
Rumen_CADAEW01.fna_00737	CDS	774				MATE efflux family protein
Rumen_CADAEW01.fna_00738	CDS	468				6,7-dimethyl-8-ribityllumazine synthase
Rumen_CADAEW01.fna_00739	CDS	1236				3,4-dihydroxy-2-butanone 4-phosphate synthase
Rumen_CADAEW01.fna_00740	CDS	789				hypothetical protein
Rumen_CADAEW01.fna_00741	CDS	642				riboflavin synthase subunit alpha 
Rumen_CADAEW01.fna_00742	CDS	1095				riboflavin biosynthesis protein RibD 
Rumen_CADAEW01.fna_00743	CDS	444				MarR family transcriptional regulator
Rumen_CADAEW01.fna_00744	CDS	312				thiol-disulfide isomerase and thioredoxin
Rumen_CADAEW01.fna_00745	CDS	867				thioredoxin-disulfide reductase
Rumen_CADAEW01.fna_00746	CDS	3159				metal dependent phosphohydrolase
Rumen_CADAEW01.fna_00747	CDS	732				hypothetical protein
Rumen_CADAEW01.fna_00748	CDS	1020				G-D-S-L family lipolytic protein
Rumen_CADAEW01.fna_00749	CDS	273				SsrA-binding protein
Rumen_CADAEW01.fna_00750	CDS	234				SsrA-binding protein
Rumen_CADAEW01.fna_00751	tRNA	89				tRNA-Ser(cga)
Rumen_CADAEW01.fna_00752	CDS	156				small GTP-binding protein
Rumen_CADAEW01.fna_00753	CDS	393				hypothetical protein
Rumen_CADAEW01.fna_00754	CDS	1230				argininosuccinate synthase 
Rumen_CADAEW01.fna_00755	CDS	1086				hypothetical protein
Rumen_CADAEW01.fna_00756	CDS	444				Guanine deaminase
Rumen_CADAEW01.fna_00757	CDS	1386				argininosuccinate lyase 
Rumen_CADAEW01.fna_00758	CDS	273				hypothetical protein
Rumen_CADAEW01.fna_00759	CDS	1275				N-acetyl-gamma-glutamyl-phosphate reductase 
Rumen_CADAEW01.fna_00760	CDS	441				N-acetyltransferase GCN5
Rumen_CADAEW01.fna_00761	CDS	1299				glutamate N-acetyltransferase/amino-acid acetyltransferase 
Rumen_CADAEW01.fna_00762	CDS	867				N-acetylglutamate kinase 
Rumen_CADAEW01.fna_00763	CDS	1176				acetylornithine aminotransferase apoenzyme 
Rumen_CADAEW01.fna_00764	CDS	489				hypothetical protein
Rumen_CADAEW01.fna_00765	CDS	906				ornithine carbamoyltransferase 
Rumen_CADAEW01.fna_00766	CDS	891				Beta-1,4-xylanase
Rumen_CADAEW01.fna_00767	CDS	2919				glycoside hydrolase
Rumen_CADAEW01.fna_00768	CDS	2157				coagulation factor 5/8 type domain protein
Rumen_CADAEW01.fna_00769	CDS	138				hypothetical protein
Rumen_CADAEW01.fna_00770	CDS	2343				ATPase AAA
Rumen_CADAEW01.fna_00771	CDS	2406				ATPase, P-type (transporting), HAD superfamily, subfamily IC
Rumen_CADAEW01.fna_00772	CDS	588				BioY protein
Rumen_CADAEW01.fna_00773	CDS	324				hypothetical protein
Rumen_CADAEW01.fna_00774	CDS	147				hypothetical protein
Rumen_CADAEW01.fna_00775	CDS	531				transposase
Rumen_CADAEW01.fna_00776	CDS	1926				DNA gyrase subunit B 
Rumen_CADAEW01.fna_00777	CDS	567				hypothetical protein
Rumen_CADAEW01.fna_00778	CDS	2637				DNA gyrase subunit A 
Rumen_CADAEW01.fna_00779	CDS	474				hypothetical protein
Rumen_CADAEW01.fna_00780	CDS	807				putative phosphohydrolases
Rumen_CADAEW01.fna_00781	CDS	621				hypothetical protein
Rumen_CADAEW01.fna_00782	CDS	798				Sugar phosphate isomerases/epimerases
Rumen_CADAEW01.fna_00783	CDS	468				transcriptional regulator NrdR
Rumen_CADAEW01.fna_00784	CDS	372				putative membrane protein
Rumen_CADAEW01.fna_00785	CDS	429				hypothetical protein
Rumen_CADAEW01.fna_00786	CDS	780				pseudouridine synthase family protein
Rumen_CADAEW01.fna_00787	CDS	801				hypothetical protein
Rumen_CADAEW01.fna_00788	CDS	2433				peptidase C11 clostripain
Rumen_CADAEW01.fna_00789	CDS	774				Fibronectin type III domain.
Rumen_CADAEW01.fna_00790	CDS	771				2-polyprenylphenol hydroxylase oxidoreductases
Rumen_CADAEW01.fna_00791	CDS	912				dihydroorotate oxidase B, catalytic subunit 
Rumen_CADAEW01.fna_00792	CDS	180				hypothetical protein
Rumen_CADAEW01.fna_00793	CDS	441				hypothetical protein
Rumen_CADAEW01.fna_00794	CDS	174				hypothetical protein
Rumen_CADAEW01.fna_00795	CDS	1329				Cysteine protease
Rumen_CADAEW01.fna_00796	CDS	498				rRNA methylase, putative, group 2 
Rumen_CADAEW01.fna_00797	CDS	873				EDD domain protein, DegV family
Rumen_CADAEW01.fna_00798	CDS	318				hypothetical protein
Rumen_CADAEW01.fna_00799	CDS	816				AAA ATPase
Rumen_CADAEW01.fna_00800	CDS	603				hypothetical protein
Rumen_CADAEW01.fna_00801	CDS	1101				hypothetical protein
Rumen_CADAEW01.fna_00802	CDS	1065				hypothetical protein
Rumen_CADAEW01.fna_00803	CDS	1263				hypothetical protein
Rumen_CADAEW01.fna_00804	CDS	558				transcriptional regulator
Rumen_CADAEW01.fna_00805	CDS	204				hypothetical protein
Rumen_CADAEW01.fna_00806	CDS	753				putative membrane protein
Rumen_CADAEW01.fna_00807	CDS	717				hypothetical protein
Rumen_CADAEW01.fna_00808	CDS	528				ribosomal subunit interface protein
Rumen_CADAEW01.fna_00809	CDS	1356				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CADAEW01.fna_00810	CDS	1392				Bacterial cell division membrane protein
Rumen_CADAEW01.fna_00811	CDS	414				FOG: FHA domain protein
Rumen_CADAEW01.fna_00812	CDS	663				tRNA (guanine-N(7)-)-methyltransferase 
Rumen_CADAEW01.fna_00813	CDS	282				hypothetical protein
Rumen_CADAEW01.fna_00814	CDS	525				pyrR; transcriptional attenuator and uracil phosphoribosyltransferase activity 
Rumen_CADAEW01.fna_00815	CDS	1269				dihydroorotase, multifunctional complex type 
Rumen_CADAEW01.fna_00816	CDS	927				orotidine 5'-phosphate decarboxylase, subfamily 2 
Rumen_CADAEW01.fna_00817	CDS	1104				carbamoyl-phosphate synthase small subunit 
Rumen_CADAEW01.fna_00818	CDS	3192				carbamoyl-phosphate synthase large subunit 
Rumen_CADAEW01.fna_00819	CDS	1491				mannan endo-1,4-beta-mannosidase 
Rumen_CADAEW01.fna_00820	CDS	339				carbohydrate-binding CenC domain-containing protein
Rumen_CADAEW01.fna_00821	CDS	594				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CADAEW01.fna_00822	CDS	303				TrpR-related protein YerC/YecD
Rumen_CADAEW01.fna_00823	CDS	2904				cellulase 
Rumen_CADAEW01.fna_00824	CDS	750				NAD+ synthetase
Rumen_CADAEW01.fna_00825	CDS	804				HAD-superfamily hydrolase, subfamily IIB
Rumen_CADAEW01.fna_00826	CDS	4719				peptidase S8 and S53 subtilisin kexin sedolisin
Rumen_CADAEW01.fna_00827	CDS	1764				glycoside hydrolase
Rumen_CADAEW01.fna_00828	CDS	807				hypothetical protein
Rumen_CADAEW01.fna_00829	CDS	5094				hypothetical protein
Rumen_CADAEW01.fna_00830	CDS	5697				Fibronectin type III domain.
Rumen_CADAEW01.fna_00831	CDS	378				putative membrane protein
Rumen_CADAEW01.fna_00832	CDS	1473				4-alpha-glucanotransferase 
Rumen_CADAEW01.fna_00833	CDS	843				hypothetical protein
Rumen_CADAEW01.fna_00834	CDS	2343				glycogen/starch/alpha-glucan phosphorylases 
Rumen_CADAEW01.fna_00835	CDS	1989				Ig domain-containing protein
Rumen_CADAEW01.fna_00836	CDS	1287				hypothetical protein
Rumen_CADAEW01.fna_00837	CDS	879				hypothetical protein
Rumen_CADAEW01.fna_00838	CDS	1122				Selenocysteine lyase
Rumen_CADAEW01.fna_00839	CDS	213				hypothetical protein
Rumen_CADAEW01.fna_00840	CDS	348				hypothetical protein
Rumen_CADAEW01.fna_00841	CDS	885				hypothetical protein
Rumen_CADAEW01.fna_00842	CDS	192				hypothetical protein
Rumen_CADAEW01.fna_00843	CDS	2430				hypothetical protein
Rumen_CADAEW01.fna_00844	CDS	246				hypothetical protein
Rumen_CADAEW01.fna_00845	CDS	1572				SSS sodium solute transporter superfamily protein
Rumen_CADAEW01.fna_00846	CDS	531				hypothetical protein
Rumen_CADAEW01.fna_00847	CDS	729				N-acetylmuramoyl-L-alanine amidase 
Rumen_CADAEW01.fna_00848	CDS	1143				alpha/beta hydrolase fold protein
Rumen_CADAEW01.fna_00849	CDS	2277				Transcriptional accessory protein
Rumen_CADAEW01.fna_00850	CDS	330				putative nuclease
Rumen_CADAEW01.fna_00851	CDS	747				hypothetical protein
Rumen_CADAEW01.fna_00852	CDS	444				HD domain.
Rumen_CADAEW01.fna_00853	CDS	1389				hypothetical protein
Rumen_CADAEW01.fna_00854	CDS	1641				hypothetical protein
Rumen_CADAEW01.fna_00855	CDS	2055				Methionine--tRNA ligase 
Rumen_CADAEW01.fna_00856	CDS	888				EDD domain protein, DegV family
Rumen_CADAEW01.fna_00857	CDS	387				hypothetical protein
Rumen_CADAEW01.fna_00858	CDS	291				hypothetical protein
Rumen_CADAEW01.fna_00859	CDS	636				hypothetical protein
Rumen_CADAEW01.fna_00860	CDS	114				hypothetical protein
Rumen_CADAEW01.fna_00861	CDS	246				transcriptional regulator, XRE family
Rumen_CADAEW01.fna_00862	CDS	432				membrane protein
Rumen_CADAEW01.fna_00863	CDS	3519				pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric 
Rumen_CADAEW01.fna_00864	CDS	483				hypothetical protein
Rumen_CADAEW01.fna_00865	CDS	1905				Molecular chaperone, HSP90 family
Rumen_CADAEW01.fna_00866	CDS	99				hypothetical protein
Rumen_CADAEW01.fna_00867	CDS	1167				Phosphoglycerate dehydrogenase 
Rumen_CADAEW01.fna_00868	CDS	1089				phosphoserine aminotransferase 
Rumen_CADAEW01.fna_00869	CDS	1989				methionyl-tRNA synthetase 
Rumen_CADAEW01.fna_00870	CDS	1263				putative membrane protein
Rumen_CADAEW01.fna_00871	CDS	756				pseudouridylate synthase I 
Rumen_CADAEW01.fna_00872	CDS	1167				hypothetical protein
Rumen_CADAEW01.fna_00873	CDS	810				hypothetical protein
Rumen_CADAEW01.fna_00874	CDS	2316				ATPases with chaperone activity, ATP-binding subunit
Rumen_CADAEW01.fna_00875	CDS	660				hypothetical protein
Rumen_CADAEW01.fna_00876	CDS	783				hypothetical protein
Rumen_CADAEW01.fna_00877	CDS	402				hypothetical protein
Rumen_CADAEW01.fna_00878	CDS	384				hypothetical protein
Rumen_CADAEW01.fna_00879	CDS	396				hypothetical protein
Rumen_CADAEW01.fna_00880	CDS	426				hypothetical protein
Rumen_CADAEW01.fna_00881	CDS	1500				xylan 1,4-beta-xylosidase 
Rumen_CADAEW01.fna_00882	CDS	1386				phosphoglucosamine mutase 
Rumen_CADAEW01.fna_00883	CDS	270				acylphosphatase
Rumen_CADAEW01.fna_00884	CDS	1050				heat shock gene repressor HrcA
Rumen_CADAEW01.fna_00885	CDS	579				Molecular chaperone GrpE (heat shock protein)
Rumen_CADAEW01.fna_00886	CDS	1851				chaperone protein DnaK
Rumen_CADAEW01.fna_00887	CDS	174				hypothetical protein
Rumen_CADAEW01.fna_00888	CDS	1149				chaperone protein DnaJ
Rumen_CADAEW01.fna_00889	CDS	90				hypothetical protein
Rumen_CADAEW01.fna_00890	CDS	1122				SSS sodium solute transporter superfamily protein
Rumen_CADAEW01.fna_00891	CDS	471				Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor )
Rumen_CADAEW01.fna_00892	CDS	1077				ybdG; hypothetical protein
Rumen_CADAEW01.fna_00893	CDS	663				hypothetical protein
Rumen_CADAEW01.fna_00894	CDS	1842				diguanylate phosphodiesterase
Rumen_CADAEW01.fna_00895	CDS	705				hypothetical protein
Rumen_CADAEW01.fna_00896	CDS	1083				aspartate carbamoyltransferase 
Rumen_CADAEW01.fna_00897	CDS	669				hypothetical protein
Rumen_CADAEW01.fna_00898	CDS	1893				asparagine synthase (glutamine-hydrolyzing) 
Rumen_CADAEW01.fna_00899	CDS	489				hypothetical protein
Rumen_CADAEW01.fna_00900	CDS	234				hypothetical protein
Rumen_CADAEW01.fna_00901	CDS	303				hypothetical protein
Rumen_CADAEW01.fna_00902	CDS	954				hypothetical protein
Rumen_CADAEW01.fna_00903	CDS	693				hypothetical protein
Rumen_CADAEW01.fna_00904	CDS	897				hypothetical protein
Rumen_CADAEW01.fna_00905	CDS	816				DNA-(apurinic or apyrimidinic site) lyase 
Rumen_CADAEW01.fna_00906	CDS	255				hypothetical protein
Rumen_CADAEW01.fna_00907	CDS	297				hypothetical protein
Rumen_CADAEW01.fna_00908	CDS	1758				histidine kinase
Rumen_CADAEW01.fna_00909	CDS	702				transcriptional regulator
Rumen_CADAEW01.fna_00910	CDS	1212				integral membrane sensor signal transduction histidine kinase
Rumen_CADAEW01.fna_00911	CDS	741				winged helix family two component transcriptional regulator
Rumen_CADAEW01.fna_00912	CDS	771				ABC transporter-like protein
Rumen_CADAEW01.fna_00913	CDS	1137				hypothetical protein
Rumen_CADAEW01.fna_00914	CDS	1179				hypothetical protein
Rumen_CADAEW01.fna_00915	CDS	699				glycoside hydrolase family protein
Rumen_CADAEW01.fna_00916	CDS	498				7-cyano-7-deazaguanine reductase 
Rumen_CADAEW01.fna_00917	CDS	678				exsB protein
Rumen_CADAEW01.fna_00918	CDS	525				type 11 methyltransferase
Rumen_CADAEW01.fna_00919	CDS	312				Beta-xylosidase
Rumen_CADAEW01.fna_00920	CDS	417				polysaccharide deacetylase
Rumen_CADAEW01.fna_00921	CDS	438				hypothetical protein
Rumen_CADAEW01.fna_00922	CDS	954				hypothetical protein
Rumen_CADAEW01.fna_00923	CDS	1758				McrB domain-containing protein
Rumen_CADAEW01.fna_00924	CDS	801				hypothetical protein
Rumen_CADAEW01.fna_00925	CDS	984				birA, biotin-[acetyl-CoA-carboxylase] ligase region 
Rumen_CADAEW01.fna_00926	CDS	555				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_00927	CDS	879				hypothetical protein
Rumen_CADAEW01.fna_00928	CDS	1632				hypothetical protein
Rumen_CADAEW01.fna_00929	CDS	1185				hypothetical protein
Rumen_CADAEW01.fna_00930	CDS	1728				GDSL-like Lipase/Acylhydrolase.
Rumen_CADAEW01.fna_00931	CDS	483				hypothetical protein
Rumen_CADAEW01.fna_00932	CDS	471				Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family protein
Rumen_CADAEW01.fna_00933	CDS	513				Putative peptidoglycan-binding domain-containing protein
Rumen_CADAEW01.fna_00934	CDS	1398				Putative peptidoglycan-binding domain-containing protein
Rumen_CADAEW01.fna_00935	CDS	792				hypothetical protein
Rumen_CADAEW01.fna_00936	CDS	1680				diguanylate cyclase/phosphodiesterase
Rumen_CADAEW01.fna_00937	CDS	984				ion transport protein
Rumen_CADAEW01.fna_00938	CDS	474				hypothetical protein
Rumen_CADAEW01.fna_00939	CDS	1086				diguanylate cyclase
Rumen_CADAEW01.fna_00940	CDS	729				electron transport complex, RnfABCDGE type, C subunit
Rumen_CADAEW01.fna_00941	CDS	369				electron transport complex, RnfABCDGE type, C subunit
Rumen_CADAEW01.fna_00942	CDS	993				electron transport complex, RnfABCDGE type, D subunit
Rumen_CADAEW01.fna_00943	CDS	528				putative NADH:ubiquinone oxidoreductase, subunit RnfG
Rumen_CADAEW01.fna_00944	CDS	585				electron transport complex, RnfABCDGE type, E subunit
Rumen_CADAEW01.fna_00945	CDS	579				electron transport complex, RnfABCDGE type, A subunit
Rumen_CADAEW01.fna_00946	CDS	795				electron transport complex, RnfABCDGE type, B subunit
Rumen_CADAEW01.fna_00947	CDS	582				guanylate kinase
Rumen_CADAEW01.fna_00948	CDS	1920				diguanylate cyclase
Rumen_CADAEW01.fna_00949	CDS	1473				hypothetical protein
Rumen_CADAEW01.fna_00950	CDS	2385				hypothetical protein
Rumen_CADAEW01.fna_00951	CDS	1464				hypothetical protein
Rumen_CADAEW01.fna_00952	CDS	444				Bacterial membrane flanked domain.
Rumen_CADAEW01.fna_00953	CDS	1077				MutS2 family protein
Rumen_CADAEW01.fna_00954	CDS	1908				diguanylate cyclase (GGDEF) domain protein
Rumen_CADAEW01.fna_00955	CDS	801				MIP family transporter
Rumen_CADAEW01.fna_00956	CDS	852				Prephenate dehydrogenase 
Rumen_CADAEW01.fna_00957	CDS	1920				hypothetical protein 
Rumen_CADAEW01.fna_00958	CDS	2406				ABC transporter substrate-binding protein
Rumen_CADAEW01.fna_00959	CDS	375				hypothetical protein
Rumen_CADAEW01.fna_00960	CDS	432				hypothetical protein
Rumen_CADAEW01.fna_00961	CDS	3900				DNA-directed RNA polymerase subunit beta 
Rumen_CADAEW01.fna_00962	CDS	771				hypothetical protein
Rumen_CADAEW01.fna_00963	CDS	1527				Mg chelatase-related protein
Rumen_CADAEW01.fna_00964	CDS	1161				Bacterial cell division membrane protein
Rumen_CADAEW01.fna_00965	CDS	279				hypothetical protein
Rumen_CADAEW01.fna_00966	CDS	1338				radical SAM protein
Rumen_CADAEW01.fna_00967	CDS	138				hypothetical protein
Rumen_CADAEW01.fna_00968	CDS	489				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_00969	CDS	1242				hypothetical protein
Rumen_CADAEW01.fna_00970	CDS	483				GtrA family protein
Rumen_CADAEW01.fna_00971	CDS	1644				UDP-galactopyranose mutase 
Rumen_CADAEW01.fna_00972	CDS	432				hypothetical protein
Rumen_CADAEW01.fna_00973	CDS	768				hypothetical protein
Rumen_CADAEW01.fna_00974	CDS	573				hypothetical protein
Rumen_CADAEW01.fna_00975	CDS	831				pyridoxal/pyridoxine/pyridoxamine kinase
Rumen_CADAEW01.fna_00976	CDS	1557				ABC transporter substrate-binding protein
Rumen_CADAEW01.fna_00977	CDS	1065				3-dehydroquinate synthase
Rumen_CADAEW01.fna_00978	CDS	642				hypothetical protein
Rumen_CADAEW01.fna_00979	CDS	789				cell wall surface anchor family protein
Rumen_CADAEW01.fna_00980	CDS	1041				hypothetical protein
Rumen_CADAEW01.fna_00981	CDS	723				RNA polymerase, sigma 28 subunit, SigI
Rumen_CADAEW01.fna_00982	CDS	606				hypothetical protein
Rumen_CADAEW01.fna_00983	CDS	906				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CADAEW01.fna_00984	CDS	1182				Cell division protein FtsI/penicillin-binding protein 2
Rumen_CADAEW01.fna_00985	CDS	558				rod shape-determining protein MreD.
Rumen_CADAEW01.fna_00986	CDS	876				rod shape-determining protein MreC
Rumen_CADAEW01.fna_00987	CDS	1017				rod shape-determining protein MreB
Rumen_CADAEW01.fna_00988	CDS	270				hypothetical protein
Rumen_CADAEW01.fna_00989	CDS	438				deoxyuridine 5'-triphosphate nucleotidohydrolase 
Rumen_CADAEW01.fna_00990	CDS	609				hypothetical protein
Rumen_CADAEW01.fna_00991	CDS	657				hypothetical protein
Rumen_CADAEW01.fna_00992	CDS	366				Cell division protein ZapA.
Rumen_CADAEW01.fna_00993	CDS	1455				hypothetical protein
Rumen_CADAEW01.fna_00994	CDS	582				LexA family transcriptional repressor
Rumen_CADAEW01.fna_00995	CDS	378				UDP-N-acetylmuramate--L-alanine ligase 
Rumen_CADAEW01.fna_00996	CDS	921				UDP-N-acetylmuramate--L-alanine ligase 
Rumen_CADAEW01.fna_00997	CDS	1413				Phosphoglycerol transferase, alkaline phosphatase superfamily
Rumen_CADAEW01.fna_00998	CDS	393				Thioesterase superfamily protein
Rumen_CADAEW01.fna_00999	CDS	1398				hypothetical protein
Rumen_CADAEW01.fna_01000	CDS	237				hypothetical protein
Rumen_CADAEW01.fna_01001	CDS	312				TM2 domain-containing protein
Rumen_CADAEW01.fna_01002	CDS	540				Rubrerythrin
Rumen_CADAEW01.fna_01003	CDS	948				RluA family pseudouridine synthase
Rumen_CADAEW01.fna_01004	CDS	393				hypothetical protein
Rumen_CADAEW01.fna_01005	CDS	1473				glycoside hydrolase family protein
Rumen_CADAEW01.fna_01006	CDS	258				hypothetical protein
Rumen_CADAEW01.fna_01007	CDS	1152				Beta-lactamase class C and other penicillin binding proteins
Rumen_CADAEW01.fna_01008	CDS	738				N-acetylmuramoyl-L-alanine amidase
Rumen_CADAEW01.fna_01009	CDS	1413				D-alanyl-D-alanine carboxypeptidase 
Rumen_CADAEW01.fna_01010	CDS	675				hypothetical protein
Rumen_CADAEW01.fna_01011	CDS	1713				hypothetical protein
Rumen_CADAEW01.fna_01012	CDS	1638				hypothetical protein
Rumen_CADAEW01.fna_01013	CDS	882				hypothetical protein
Rumen_CADAEW01.fna_01014	CDS	558				RNA polymerase sigma factor, sigma-70 family
Rumen_CADAEW01.fna_01015	CDS	561				ECF subfamily RNA polymerase sigma-24 factor
Rumen_CADAEW01.fna_01016	CDS	975				hypothetical protein
Rumen_CADAEW01.fna_01017	CDS	480				putative xylanase/chitin deacetylase
Rumen_CADAEW01.fna_01018	CDS	1686				hypothetical protein
Rumen_CADAEW01.fna_01019	CDS	2178				type III restriction protein res subunit
Rumen_CADAEW01.fna_01020	CDS	1116				Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Rumen_CADAEW01.fna_01021	CDS	1872				hypothetical protein
Rumen_CADAEW01.fna_01022	CDS	1977				putative signaling protein consisting of a modified GGDEF domain and a DHH domain protein
Rumen_CADAEW01.fna_01023	CDS	447				50S ribosomal protein L9
Rumen_CADAEW01.fna_01024	tRNA	76				tRNA-Trp(cca)
Rumen_CADAEW01.fna_01025	CDS	417				hypothetical protein
Rumen_CADAEW01.fna_01026	CDS	390				DtxR family iron (metal) dependent repressor
Rumen_CADAEW01.fna_01027	CDS	1383				hypothetical protein
Rumen_CADAEW01.fna_01028	CDS	1338				UDP-N-acetylmuramoylalanine--D-glutamate ligase 
Rumen_CADAEW01.fna_01029	CDS	1248				YidE/YbjL duplication
Rumen_CADAEW01.fna_01030	CDS	1605				L-aspartate oxidase 
Rumen_CADAEW01.fna_01031	CDS	684				ferredoxin
Rumen_CADAEW01.fna_01032	CDS	828				oxidoreductase FAD/NAD(P)-binding domain-containing protein
Rumen_CADAEW01.fna_01033	CDS	207				4Fe-4S ferredoxin iron-sulfur binding protein
Rumen_CADAEW01.fna_01034	CDS	1587				von Willebrand factor type A
Rumen_CADAEW01.fna_01035	CDS	2538				fibronectin type III domain-containing protein
Rumen_CADAEW01.fna_01036	CDS	2646				ATPase, P-type (transporting), HAD superfamily, subfamily IC 
Rumen_CADAEW01.fna_01037	CDS	369				hypothetical protein
Rumen_CADAEW01.fna_01038	CDS	1371				Ricin B lectin
Rumen_CADAEW01.fna_01039	CDS	1296				Ricin B lectin
Rumen_CADAEW01.fna_01040	CDS	1386				hypothetical protein
Rumen_CADAEW01.fna_01041	CDS	1371				hypothetical protein
Rumen_CADAEW01.fna_01042	CDS	2076				glycogen debranching protein GlgX 
Rumen_CADAEW01.fna_01043	CDS	1749				diguanylate cyclase/phosphodiesterase
Rumen_CADAEW01.fna_01044	CDS	129				hypothetical protein
Rumen_CADAEW01.fna_01045	CDS	3552				hypothetical protein
Rumen_CADAEW01.fna_01046	CDS	558				glycosyl hydrolase family 11,dockerin-like protein
Rumen_CADAEW01.fna_01047	CDS	726				hypothetical protein
Rumen_CADAEW01.fna_01048	CDS	1137				C-type lectin domain protein
Rumen_CADAEW01.fna_01049	CDS	1158				hypothetical protein
Rumen_CADAEW01.fna_01050	CDS	1932				hypothetical protein
Rumen_CADAEW01.fna_01051	CDS	309				hypothetical protein
Rumen_CADAEW01.fna_01052	CDS	492				mannan endo-1,4-beta-mannosidase 
Rumen_CADAEW01.fna_01053	CDS	927				hypothetical protein
Rumen_CADAEW01.fna_01054	CDS	525				hypothetical protein
Rumen_CADAEW01.fna_01055	CDS	750				hypothetical protein
Rumen_CADAEW01.fna_01056	CDS	1554				LysM domain.
Rumen_CADAEW01.fna_01057	CDS	1476				stage IV sporulation protein A
Rumen_CADAEW01.fna_01058	CDS	756				Serine/threonine protein phosphatase 
Rumen_CADAEW01.fna_01059	CDS	765				hydrolase, TatD family 
Rumen_CADAEW01.fna_01060	CDS	891				Transcriptional regulator
Rumen_CADAEW01.fna_01061	CDS	690				hypothetical protein
Rumen_CADAEW01.fna_01062	CDS	1068				alanine racemase 
Rumen_CADAEW01.fna_01063	CDS	717				protein export protein SecD
Rumen_CADAEW01.fna_01064	CDS	618				hypothetical protein
Rumen_CADAEW01.fna_01065	CDS	132				hypothetical protein
Rumen_CADAEW01.fna_01066	CDS	474				ATP synthase subunit C. 
Rumen_CADAEW01.fna_01067	CDS	600				Archaeal/vacuolar-type H+-ATPase subunit E 
Rumen_CADAEW01.fna_01068	CDS	729				Archaeal/vacuolar-type H+-ATPase subunit C 
Rumen_CADAEW01.fna_01069	CDS	147	atpC			V-type ATP synthase subunit C
Rumen_CADAEW01.fna_01070	CDS	324				Archaeal/vacuolar-type H+-ATPase subunit F 
Rumen_CADAEW01.fna_01071	CDS	1698				Archaeal/vacuolar-type H+-ATPase subunit A 
Rumen_CADAEW01.fna_01072	CDS	1377				Archaeal/vacuolar-type H+-ATPase subunit B 
Rumen_CADAEW01.fna_01073	CDS	621				hypothetical protein
Rumen_CADAEW01.fna_01074	CDS	1233				UDP-N-acetylglucosamine pyrophosphorylase
Rumen_CADAEW01.fna_01075	CDS	1728				ABC-type multidrug transport system, ATPase and permease components
Rumen_CADAEW01.fna_01076	CDS	1740				ABC transporter-like protein
Rumen_CADAEW01.fna_01077	CDS	486				hypothetical protein
Rumen_CADAEW01.fna_01078	CDS	297				SSU ribosomal protein S6P
Rumen_CADAEW01.fna_01079	CDS	483				single stranded DNA-binding protein (ssb)
Rumen_CADAEW01.fna_01080	CDS	243				SSU ribosomal protein S18P
Rumen_CADAEW01.fna_01081	CDS	219				hypothetical protein
Rumen_CADAEW01.fna_01082	CDS	231				PTS HPr component phosphorylation site.
Rumen_CADAEW01.fna_01083	CDS	1314				MiaB-like tRNA modifying enzyme 
Rumen_CADAEW01.fna_01084	CDS	3705				phosphoribosylformylglycinamidine synthase 
Rumen_CADAEW01.fna_01085	CDS	1011				Cellulase M 
Rumen_CADAEW01.fna_01086	CDS	228				hypothetical protein
Rumen_CADAEW01.fna_01087	CDS	954				putative permeases
Rumen_CADAEW01.fna_01088	CDS	1545				peptidase M23
Rumen_CADAEW01.fna_01089	CDS	660				winged helix family two component transcriptional regulator
Rumen_CADAEW01.fna_01090	CDS	996				integral membrane sensor signal transduction histidine kinase
Rumen_CADAEW01.fna_01091	CDS	765				ABC transporter-like protein
Rumen_CADAEW01.fna_01092	CDS	2043				hypothetical protein
Rumen_CADAEW01.fna_01093	CDS	336				Putative virion core protein (lumpy skin disease virus)
